pk,name,country,latitude,longitude,collector,collection_date,cs_number,species,genotypes,count_phenotypes
88,CYR,France,47.4,0.683333,Valerie Le Corre,,CS76790,Arabidopsis thaliana,,35
108,LDV-18,France,48.5167,-4.06667,Valerie Le Corre,,CS77013,Arabidopsis thaliana,,27
139,LDV-46,France,48.5167,-4.06667,Valerie Le Corre,,CS77014,Arabidopsis thaliana,,30
159,MAR2-3,France,47.35,3.93333,Valerie Le Corre,,CS77070,Arabidopsis thaliana,,638
265,PYL-6,France,44.65,-1.16667,Valerie Le Corre,,CS77198,Arabidopsis thaliana,,158
350,TOU-A1-88,France,46.6667,4.11667,Fabrice Roux,,CS77382,Arabidopsis thaliana,,38
351,TOU-A1-89,France,46.6667,4.11667,Fabrice Roux,,CS77383,Arabidopsis thaliana,,22
403,Zdarec3,Czech Republic,49.3667,16.2667,Marie-Theres Hauser,,CS78873,Arabidopsis thaliana,,626
410,Doubravnik7,Czech Republic,49.4211,16.3497,Marie-Theres Hauser,,CS76808,Arabidopsis thaliana,,33
424,Draha2,Czech Republic,49.4112,16.2815,Marie-Theres Hauser,,CS76812,Arabidopsis thaliana,,22
428,Borky1,Czech Republic,49.403,16.232,Marie-Theres Hauser,,CS76718,Arabidopsis thaliana,,24
430,Gr-1,Austria,47.0,15.5,Albert Kranz,,CS76496,Arabidopsis thaliana,,51
470,BRR4,US,40.8313,-87.735,Diane Byers,,CS78943,Arabidopsis thaliana,,0
476,BRR12,US,40.8313,-87.735,Diane Byers,,CS78944,Arabidopsis thaliana,,7
484,BRR23,US,40.8313,-87.735,Diane Byers,,CS78945,Arabidopsis thaliana,,3
504,BRR57,US,40.8313,-87.735,Diane Byers,,CS78946,Arabidopsis thaliana,,3
506,BRR60,US,40.8313,-87.735,Diane Byers,,CS78947,Arabidopsis thaliana,,3
531,BRR107,US,40.8313,-87.735,Diane Byers,,CS78948,Arabidopsis thaliana,,3
544,LI-WP-039,US,40.9076,-73.2089,Oliver Bossdorf,,CS78949,Arabidopsis thaliana,,10
546,LI-WP-041,US,40.9076,-73.2089,Oliver Bossdorf,,CS78950,Arabidopsis thaliana,,3
628,LI-OF-061,US,40.7777,-72.9069,Oliver Bossdorf,,CS78951,Arabidopsis thaliana,,10
630,LI-OF-065,US,40.7777,-72.9069,Oliver Bossdorf,,CS77036,Arabidopsis thaliana,,15
680,LI-RR-096,US,40.9447,-72.8615,Oliver Bossdorf,,CS78952,Arabidopsis thaliana,,7
681,LI-RR-097,US,40.9447,-72.8615,Oliver Bossdorf,,CS78953,Arabidopsis thaliana,,0
685,LI-EF-011,US,40.9064,-73.1493,Oliver Bossdorf,,CS78954,Arabidopsis thaliana,,0
687,LI-EF-018,US,40.9064,-73.1493,Oliver Bossdorf,,CS78955,Arabidopsis thaliana,,7
728,LI-SET-019,US,40.9352,-73.114,Oliver Bossdorf,,CS78956,Arabidopsis thaliana,,0
742,LI-SET-036,US,40.9352,-73.114,Oliver Bossdorf,,CS78957,Arabidopsis thaliana,,7
763,Kar-1,Kyrgyzstan,42.3,74.3667,Olivier Loudet,,CS76522,Arabidopsis thaliana,,189
765,Sus-1,Kyrgyzstan,42.1833,73.4,Olivier Loudet,,CS76607,Arabidopsis thaliana,,190
766,Dja-1,Kyrgyzstan,42.5833,73.6333,Olivier Loudet,,CS76473,Arabidopsis thaliana,,175
768,Zal-1,Kyrgyzstan,42.8,76.35,Olivier Loudet,,CS76634,Arabidopsis thaliana,,177
772,Neo-6,Tajikistan,37.35,72.4667,Olivier Loudet,,CS76560,Arabidopsis thaliana,,190
801,KYC-33,US,37.9169,-84.4639,Kathleen Donohue,,CS76992,Arabidopsis thaliana,,43
853,MIA-1,US,41.7976,-86.6691,Kathleen Donohue,,CS78958,Arabidopsis thaliana,,0
854,MIA-5,US,41.7976,-86.6691,Kathleen Donohue,,CS78959,Arabidopsis thaliana,,7
867,MIC-20,US,41.8266,-86.4366,Kathleen Donohue,,CS78960,Arabidopsis thaliana,,0
868,MIC-24,US,41.8266,-86.4366,Kathleen Donohue,,CS78961,Arabidopsis thaliana,,0
870,MIC-31,US,41.8266,-86.4366,Kathleen Donohue,,CS77082,Arabidopsis thaliana,,9
915,LIN S-5,US,41.8972,-71.4378,Kathleen Donohue,,CS77040,Arabidopsis thaliana,,36
932,CHA-41,US,42.3634,-71.1445,Kathleen Donohue,,CS76765,Arabidopsis thaliana,,33
991,Ale-Stenar-41-1,Sweden,55.3833,14.05,Jon Ågren,,CS76651,Arabidopsis thaliana,,512
992,Ale-Stenar-44-4,Sweden,55.3833,14.05,Jon Ågren,,CS76652,Arabidopsis thaliana,,519
997,Ale-Stenar-56-14,Sweden,55.3833,14.05,Jon Ågren,,CS76653,Arabidopsis thaliana,,28
1002,Ale-Stenar-64-24,Sweden,55.3833,14.05,Jon Ågren,,CS76654,Arabidopsis thaliana,,520
1006,Ale-Stenar-77-31,Sweden,55.3833,14.05,Jon Ågren,,CS77636,Arabidopsis thaliana,,489
1061,Brösarp-11-135,Sweden,55.7167,14.1333,Jon Ågren,,CS76727,Arabidopsis thaliana,,512
1062,Brösarp-15-138,Sweden,55.7167,14.1333,Jon Ågren,,CS76728,Arabidopsis thaliana,,504
1063,Brösarp-21-140,Sweden,55.7167,14.1333,Jon Ågren,,CS76729,Arabidopsis thaliana,,504
1066,Brösarp-34-145,Sweden,55.7167,14.1333,Jon Ågren,,CS76730,Arabidopsis thaliana,,13
1070,Brösarp-45-153,Sweden,55.7167,14.1333,Jon Ågren,,CS77643,Arabidopsis thaliana,,492
1158,Aledal-6-49,Sweden,56.7,16.5167,Jon Ågren,,CS76656,Arabidopsis thaliana,,16
1166,Aledal-14-73,Sweden,56.7,16.5167,Jon Ågren,,CS77651,Arabidopsis thaliana,,12
1254,Tos-82-387,Sweden,59.4333,17.0167,Jon Ågren,,CS77379,Arabidopsis thaliana,,25
1257,Tos-95-393,Sweden,59.4333,17.0167,Jon Ågren,,CS77380,Arabidopsis thaliana,,498
1313,Ängsö-59-422,Sweden,59.5667,16.8667,Jon Ågren,,CS77658,Arabidopsis thaliana,,7
1317,Ängsö-74-430,Sweden,59.5667,16.8667,Jon Ågren,,CS76665,Arabidopsis thaliana,,503
1552,Sku-30,Sweden,63.0833,18.3667,Jon Ågren,,CS77251,Arabidopsis thaliana,,140
1612,Brn-10,US,41.9,-86.583,Diane Byers,,CS78962,Arabidopsis thaliana,,0
1622,Brn-24,US,41.9,-86.583,Diane Byers,,CS78963,Arabidopsis thaliana,,0
1651,DuckLkSP38,US,43.3431,-86.4045,Diane Byers,,CS78964,Arabidopsis thaliana,,7
1652,DuckLkSP40,US,43.3431,-86.4045,Diane Byers,,CS78965,Arabidopsis thaliana,,0
1676,Haz-2,US,41.879,-86.607,Diane Byers,,CS78966,Arabidopsis thaliana,,7
1684,Haz-10,US,41.879,-86.607,Diane Byers,,CS78967,Arabidopsis thaliana,,0
1739,KBS-Mac-68,US,42.405,-85.398,Diane Byers,,CS78968,Arabidopsis thaliana,,23
1741,KBS-Mac-74,US,42.405,-85.398,Diane Byers,,CS78969,Arabidopsis thaliana,,0
1756,Ker-4,US,42.184,-86.358,Diane Byers,,CS78970,Arabidopsis thaliana,,0
1757,Ker-5,US,42.184,-86.358,Diane Byers,,CS78971,Arabidopsis thaliana,,0
1793,L-R-5,US,41.847,-86.67,Diane Byers,,CS78972,Arabidopsis thaliana,,0
1797,L-R-10,US,41.847,-86.67,Diane Byers,,CS78973,Arabidopsis thaliana,,0
1819,Lak-12,US,41.8,-86.67,Diane Byers,,CS78974,Arabidopsis thaliana,,0
1820,Lak-13,US,41.8,-86.67,Diane Byers,,CS78975,Arabidopsis thaliana,,0
1829,Mdn-1,US,42.051,-86.509,Diane Byers,,CS77077,Arabidopsis thaliana,,539
1834,Mdn-8,US,42.051,-86.509,Diane Byers,,CS78976,Arabidopsis thaliana,,0
1835,Mdn-10,US,42.051,-86.509,Diane Byers,,CS78977,Arabidopsis thaliana,,0
1851,MNF-Pot-10,US,43.595,-86.2657,Diane Byers,,CS78978,Arabidopsis thaliana,,0
1852,MNF-Pot-15,US,43.595,-86.2657,Diane Byers,,CS78979,Arabidopsis thaliana,,0
1853,MNF-Pot-21,US,43.595,-86.2657,Diane Byers,,CS77099,Arabidopsis thaliana,,12
1872,MNF-Pot-75,US,43.595,-86.2657,Diane Byers,,CS77100,Arabidopsis thaliana,,491
1890,MNF-Riv-21,US,43.5139,-86.1859,Diane Byers,,CS77101,Arabidopsis thaliana,,36
1925,MNF-Che-2,US,43.5251,-86.1843,Diane Byers,,CS77096,Arabidopsis thaliana,,631
1942,MNF-Che-47,US,43.5251,-86.1843,Diane Byers,,CS78980,Arabidopsis thaliana,,0
1943,MNF-Che-49,US,43.5251,-86.1843,Diane Byers,,CS78981,Arabidopsis thaliana,,0
1954,MNF-Jac-12,US,43.5187,-86.1739,Diane Byers,,CS77097,Arabidopsis thaliana,,36
2016,MNF-Pin-39,US,43.5356,-86.1788,Diane Byers,,CS77098,Arabidopsis thaliana,,494
2017,MNF-Pin-40,US,43.5356,-86.1788,Diane Byers,,CS78982,Arabidopsis thaliana,,0
2031,Map-8,US,42.166,-86.412,Diane Byers,,CS78983,Arabidopsis thaliana,,0
2053,Map-35,US,42.166,-86.412,Diane Byers,,CS78984,Arabidopsis thaliana,,0
2057,Map-42,US,42.166,-86.412,Diane Byers,,CS77732,Arabidopsis thaliana,,694
2081,MuskSP-68,US,43.2483,-86.3368,Diane Byers,,CS78985,Arabidopsis thaliana,,0
2091,MuskSP-83,US,43.2483,-86.3368,Diane Byers,,CS78986,Arabidopsis thaliana,,7
2106,MSGA-10,US,43.2749,-86.0891,Diane Byers,,CS78987,Arabidopsis thaliana,,0
2108,MSGA-12,US,43.2749,-86.0891,Diane Byers,,CS78988,Arabidopsis thaliana,,0
2141,MSGA-61,US,43.2749,-86.0891,Diane Byers,,CS78989,Arabidopsis thaliana,,7
2159,Paw-13,US,42.148,-86.431,Diane Byers,,CS78990,Arabidopsis thaliana,,0
2166,Paw-20,US,42.148,-86.431,Diane Byers,,CS78991,Arabidopsis thaliana,,0
2171,Paw-26,US,42.148,-86.431,Diane Byers,,CS77164,Arabidopsis thaliana,,583
2191,Pent-7,US,43.7623,-86.3929,Diane Byers,,CS78992,Arabidopsis thaliana,,0
2202,Pent-23,US,43.7623,-86.3929,Diane Byers,,CS77168,Arabidopsis thaliana,,12
2212,Pent-46,US,43.7623,-86.3929,Diane Byers,,CS78993,Arabidopsis thaliana,,7
2239,Riv-25,US,42.184,-86.382,Diane Byers,,CS78994,Arabidopsis thaliana,,0
2240,Riv-26,US,42.184,-86.382,Diane Byers,,CS78995,Arabidopsis thaliana,,7
2276,SLSP-31,US,43.665,-86.496,Diane Byers,,CS77254,Arabidopsis thaliana,,12
2278,SLSP-35,US,43.665,-86.496,Diane Byers,,CS77255,Arabidopsis thaliana,,12
2285,SLSP-69,US,43.665,-86.496,Diane Byers,,CS78996,Arabidopsis thaliana,,0
2286,SLSP-67,US,43.665,-86.496,Diane Byers,,CS78997,Arabidopsis thaliana,,0
2317,Ste-40,US,42.03,-86.514,Diane Byers,,CS77278,Arabidopsis thaliana,,33
2370,Yng-4,US,41.865,-86.646,Diane Byers,,CS78998,Arabidopsis thaliana,,0
2412,Yng-53,US,41.865,-86.646,Diane Byers,,CS78999,Arabidopsis thaliana,,0
4779,UKSW06-179,UK,50.4,-4.9,Eric Holub,,CS78808,Arabidopsis thaliana,,11
4807,UKSW06-207,UK,50.4,-4.9,Eric Holub,,CS78809,Arabidopsis thaliana,,19
4826,UKSW06-226,UK,50.4,-4.9,Eric Holub,,CS78810,Arabidopsis thaliana,,19
4840,UKSW06-240,UK,50.4,-4.9,Eric Holub,,CS79000,Arabidopsis thaliana,,0
4857,UKSW06-257,UK,50.3,-4.9,Eric Holub,,CS79001,Arabidopsis thaliana,,0
4884,UKSW06-285,UK,50.3,-4.9,Eric Holub,,CS78811,Arabidopsis thaliana,,12
4900,UKSW06-302,UK,50.3,-4.8,Eric Holub,,CS78812,Arabidopsis thaliana,,12
4939,UKSW06-341,UK,50.4,-4.7,Eric Holub,,CS79002,Arabidopsis thaliana,,0
4958,UKSW06-360,UK,50.5,-4.5,Eric Holub,,CS78814,Arabidopsis thaliana,,133
5023,UKSE06-118,UK,51.3,0.5,Eric Holub,,CS78799,Arabidopsis thaliana,,25
5104,UKSE06-252,UK,51.3,0.5,Eric Holub,,CS78800,Arabidopsis thaliana,,12
5151,UKSE06-325,UK,52.2,-1.7,Eric Holub,,CS78801,Arabidopsis thaliana,,142
5165,UKSE06-362,UK,51.3,0.4,Eric Holub,,CS78802,Arabidopsis thaliana,,152
5210,UKSE06-432,UK,51.2,0.3,Eric Holub,,CS78803,Arabidopsis thaliana,,12
5236,UKSE06-470,UK,51.2,0.4,Eric Holub,,CS78804,Arabidopsis thaliana,,12
5249,UKSE06-491,UK,51.2,0.3,Eric Holub,,CS79003,Arabidopsis thaliana,,0
5253,UKSE06-500,UK,51.1,0.6,Eric Holub,,CS78805,Arabidopsis thaliana,,24
5276,UKSE06-533,UK,51.3,1.1,Eric Holub,,CS78806,Arabidopsis thaliana,,17
5279,UKSE06-541,UK,51.3,1.1,Eric Holub,,CS79004,Arabidopsis thaliana,,0
5349,UKSE06-639,UK,51.1,0.4,Eric Holub,,CS78807,Arabidopsis thaliana,,141
5353,UKNW06-003,UK,54.5,-3.0,Eric Holub,,CS78792,Arabidopsis thaliana,,147
5395,UKNW06-102,UK,54.4,-3.0,Eric Holub,,CS79005,Arabidopsis thaliana,,0
5486,UKNW06-233,UK,54.6,-3.3,Eric Holub,,CS78794,Arabidopsis thaliana,,140
5577,UKNW06-403,UK,54.7,-3.4,Eric Holub,,CS78797,Arabidopsis thaliana,,129
5644,UKNW06-481,UK,54.4,-2.9,Eric Holub,,CS78798,Arabidopsis thaliana,,17
5651,UKNW06-488,UK,54.4,-2.9,Eric Holub,,CS79006,Arabidopsis thaliana,,0
5717,Bra-1,UK,54.6,-3.2,Eric Holub,,CS79007,Arabidopsis thaliana,,489
5718,UKID11,UK,57.0,-3.4,Eric Holub,,CS79008,Arabidopsis thaliana,,7
5720,Cal-2,UK,53.3,-1.6,D. Ratcliffe,,CS78781,Arabidopsis thaliana,,501
5726,Cnt-1,UK,51.3,1.1,Eric Holub,,CS78782,Arabidopsis thaliana,,24
5741,For-2,UK,56.6,-4.1,D. Ratcliffe,,CS78783,Arabidopsis thaliana,,132
5748,Kil-0,UK,56.0,-4.4,D. Ratcliffe,,CS78784,Arabidopsis thaliana,,18
5757,Mc-1,UK,54.6,-2.3,D. Ratcliffe,,CS78785,Arabidopsis thaliana,,12
5768,UKID63,UK,54.1,-1.5,Eric Holub,,CS78786,Arabidopsis thaliana,,143
5772,Set-1,UK,54.1,-2.3,D. Ratcliffe,,CS78787,Arabidopsis thaliana,,144
5776,UKID71,UK,52.9,-1.3,Eric Holub,,CS79009,Arabidopsis thaliana,,0
5779,UKID74,UK,51.0,-3.1,Eric Holub,,CS78789,Arabidopsis thaliana,,133
5784,Ty-1,UK,56.4,-5.2,D. Ratcliffe,,CS78790,Arabidopsis thaliana,,627
5798,UKID93,UK,53.1,-3.3,Eric Holub,,CS79010,Arabidopsis thaliana,,0
5800,UKID96,UK,57.4,-5.5,Eric Holub,,CS78791,Arabidopsis thaliana,,141
5811,UKID107,UK,52.9,-3.1,Eric Holub,,CS78778,Arabidopsis thaliana,,142
5822,UKID116,UK,56.7333,-5.98333,Eric Holub,,CS78780,Arabidopsis thaliana,,18
5830,App1-12,Sweden,56.3333,15.9667,Magnus Nordborg,,CS76667,Arabidopsis thaliana,,29
5831,App1-14,Sweden,56.3333,15.9667,Magnus Nordborg,,CS76668,Arabidopsis thaliana,,509
5832,App1-16,Sweden,56.3333,15.9667,Magnus Nordborg,,CS76669,Arabidopsis thaliana,,644
5836,Boo2-3,Sweden,55.86,13.51,Magnus Nordborg,,CS77906,Arabidopsis thaliana,,494
5837,Bor-1,Czech Republic,49.4013,16.2326,Jirina Relichov,,CS76453,Arabidopsis thaliana,,851
5856,Dör-10,Sweden,63.0167,17.4914,Magnus Nordborg,,CS76806,Arabidopsis thaliana,,623
5860,Dra-3,Sweden,62.6814,18.0165,Magnus Nordborg,,CS77913,Arabidopsis thaliana,,13
5865,Dra1-4,Sweden,55.76,14.12,Magnus Nordborg,,CS76809,Arabidopsis thaliana,,512
5867,Dra2-1,Sweden,55.76,14.12,Magnus Nordborg,,CS76810,Arabidopsis thaliana,,516
5874,DraII-6,Czech Republic,49.4112,16.2815,Jirina Relichov,,CS76814,Arabidopsis thaliana,,24
5890,DraIV 1-8,Czech Republic,49.4112,16.2815,Jirina Relichov,,CS76817,Arabidopsis thaliana,,24
5893,DraIV 1-11,Czech Republic,49.4112,16.2815,Jirina Relichov,,CS76816,Arabidopsis thaliana,,503
5907,DraIV 2-9,Czech Republic,49.4112,16.2815,Jirina Relichov,,CS76818,Arabidopsis thaliana,,30
5921,DraIV 3-7,Czech Republic,49.4112,16.2815,Jirina Relichov,,CS76819,Arabidopsis thaliana,,12
5950,DraIV 5-12,Czech Republic,49.4112,16.2815,Jirina Relichov,,CS76820,Arabidopsis thaliana,,24
5984,DraIV 6-13,Czech Republic,49.4112,16.2815,Jirina Relichov,,CS76822,Arabidopsis thaliana,,506
5993,DraIV 6-22,Czech Republic,49.4112,16.2815,Jirina Relichov,,CS76823,Arabidopsis thaliana,,19
6008,Duk,Czech Republic,49.1,16.2,Jirina Relichov,,CS76824,Arabidopsis thaliana,,696
6009,Eden-1,Sweden,62.877,18.177,Magnus Nordborg,,CS76826,Arabidopsis thaliana,,626
6010,Eden-5,Sweden,62.877,18.177,Magnus Nordborg,,CS78000,Arabidopsis thaliana,,482
6011,Eden-6,Sweden,62.877,18.177,Magnus Nordborg,,CS76828,Arabidopsis thaliana,,504
6012,Eden-7,Sweden,62.877,18.177,Magnus Nordborg,,CS76829,Arabidopsis thaliana,,15
6013,Eden-9,Sweden,62.877,18.177,Magnus Nordborg,,CS76830,Arabidopsis thaliana,,30
6016,Eds-1,Sweden,62.9,18.4,Magnus Nordborg,,CS76834,Arabidopsis thaliana,,634
6017,Eds-9,Sweden,62.9,18.4,Magnus Nordborg,,CS76835,Arabidopsis thaliana,,493
6019,Fjä1-2,Sweden,56.06,14.29,Magnus Nordborg,,CS76860,Arabidopsis thaliana,,623
6020,Fjä1-5,Sweden,56.06,14.29,Magnus Nordborg,,CS76861,Arabidopsis thaliana,,144
6021,Fjä2-4,Sweden,56.06,14.29,Magnus Nordborg,,CS76862,Arabidopsis thaliana,,352
6022,Fjä2-6,Sweden,56.06,14.29,Magnus Nordborg,,CS78009,Arabidopsis thaliana,,494
6023,Fly2-1,Sweden,55.7509,13.3712,Magnus Nordborg,,CS76863,Arabidopsis thaliana,,520
6024,Fly2-2,Sweden,55.7509,13.3712,Magnus Nordborg,,CS76864,Arabidopsis thaliana,,510
6025,Gro-3,Sweden,62.6437,17.7339,Magnus Nordborg,,CS76889,Arabidopsis thaliana,,634
6030,Grön-5,Sweden,62.806,18.1896,Magnus Nordborg,,CS76893,Arabidopsis thaliana,,511
6034,Hov1-7,Sweden,56.1,13.74,Magnus Nordborg,,CS76932,Arabidopsis thaliana,,511
6035,Hov1-10,Sweden,56.1,13.74,Magnus Nordborg,,CS76931,Arabidopsis thaliana,,509
6036,Hov3-2,Sweden,56.1,13.74,Magnus Nordborg,,CS76934,Arabidopsis thaliana,,27
6038,Hov3-5,Sweden,56.1,13.74,Magnus Nordborg,,CS76935,Arabidopsis thaliana,,515
6039,Hovdala-2,Sweden,56.1,13.74,Torbjorn Sall,,CS76937,Arabidopsis thaliana,,177
6040,Kni-1,Sweden,55.66,13.4,Magnus Nordborg,,CS76970,Arabidopsis thaliana,,808
6041,Lis-3,Sweden,56.0328,14.775,Magnus Nordborg,,CS77044,Arabidopsis thaliana,,505
6042,Lom1-1,Sweden,56.09,13.9,Magnus Nordborg,,CS77048,Arabidopsis thaliana,,353
6043,Löv-1,Sweden,62.801,18.079,Magnus Nordborg,,CS77049,Arabidopsis thaliana,,142
6046,Löv-5,Sweden,62.801,18.079,Magnus Nordborg,,CS77050,Arabidopsis thaliana,,719
6064,Nyl-2,Sweden,62.9513,18.2763,Magnus Nordborg,,CS77136,Arabidopsis thaliana,,563
6069,Nyl-7,Sweden,62.9513,18.2763,Magnus Nordborg,,CS77137,Arabidopsis thaliana,,506
6070,Omn-1,Sweden,62.9308,18.3448,Magnus Nordborg,,CS77145,Arabidopsis thaliana,,10
6071,Omn-5,Sweden,62.9308,18.3448,Magnus Nordborg,,CS77146,Arabidopsis thaliana,,17
6073,ÖMö1-7,Sweden,56.1481,15.8155,Magnus Nordborg,,CS77147,Arabidopsis thaliana,,632
6074,Ör-1,Sweden,56.4573,16.1308,Magnus Nordborg,,CS77150,Arabidopsis thaliana,,403
6076,Rev-2,Sweden,55.6942,13.4504,Magnus Nordborg,,CS77215,Arabidopsis thaliana,,633
6077,Rev-3,Sweden,55.6942,13.4504,Magnus Nordborg,,CS78030,Arabidopsis thaliana,,490
6085,Sparta-1,Sweden,55.7097,13.2145,Magnus Nordborg,,CS77260,Arabidopsis thaliana,,725
6086,Sr:3,Sweden,58.9,11.2,Ivo Cetl,,CS77267,Arabidopsis thaliana,,519
6087,Stu-2,Sweden,56.4666,16.1284,Magnus Nordborg,,CS78033,Arabidopsis thaliana,,494
6088,Stu1-1,Sweden,56.4666,16.1284,Magnus Nordborg,,CS77285,Arabidopsis thaliana,,29
6090,T1000,Sweden,55.6525,13.2197,Mattias Jakobsson,,CS77288,Arabidopsis thaliana,,624
6091,T1010,Sweden,55.6525,13.215,Mattias Jakobsson,,CS78035,Arabidopsis thaliana,,494
6092,T1020,Sweden,55.6514,13.2233,Mattias Jakobsson,,CS77289,Arabidopsis thaliana,,630
6094,T1040,Sweden,55.6494,13.2147,Mattias Jakobsson,,CS77290,Arabidopsis thaliana,,238
6095,T1050,Sweden,55.6486,13.2161,Mattias Jakobsson,,CS78039,Arabidopsis thaliana,,487
6096,T1060,Sweden,55.6472,13.2225,Mattias Jakobsson,,CS78040,Arabidopsis thaliana,,125
6097,T1070,Sweden,55.6481,13.2264,Mattias Jakobsson,,CS77291,Arabidopsis thaliana,,632
6098,T1080,Sweden,55.6561,13.2178,Mattias Jakobsson,,CS77292,Arabidopsis thaliana,,764
6099,T1090,Sweden,55.6575,13.2386,Mattias Jakobsson,,CS77293,Arabidopsis thaliana,,624
6100,T1110,Sweden,55.6,13.2,Mattias Jakobsson,,CS77294,Arabidopsis thaliana,,164
6101,T1120,Sweden,55.6,13.2,Mattias Jakobsson,,CS78045,Arabidopsis thaliana,,0
6102,T1130,Sweden,55.6,13.2,Mattias Jakobsson,,CS77295,Arabidopsis thaliana,,30
6104,T1160,Sweden,55.7,13.2,Mattias Jakobsson,,CS77296,Arabidopsis thaliana,,514
6105,T450,Sweden,55.7967,13.1211,Mattias Jakobsson,,CS77297,Arabidopsis thaliana,,145
6106,T460,Sweden,55.7931,13.1186,Mattias Jakobsson,,CS77298,Arabidopsis thaliana,,637
