pk,name,country,latitude,longitude,collector,collection_date,cs_number,species,genotypes,count_phenotypes
6107,T470,Sweden,55.7942,13.1222,Mattias Jakobsson,,CS77299,Arabidopsis thaliana,,621
6108,T480,Sweden,55.7989,13.1206,Mattias Jakobsson,,CS77300,Arabidopsis thaliana,,144
6109,T510,Sweden,55.7936,13.1233,Mattias Jakobsson,,CS77301,Arabidopsis thaliana,,721
6111,T530,Sweden,55.7989,13.1219,Mattias Jakobsson,,CS77302,Arabidopsis thaliana,,609
6112,T540,Sweden,55.7967,13.1044,Mattias Jakobsson,,CS77303,Arabidopsis thaliana,,760
6113,T550,Sweden,55.8078,13.1028,Mattias Jakobsson,,CS77304,Arabidopsis thaliana,,12
6114,T570,Sweden,55.8097,13.1342,Mattias Jakobsson,,CS77305,Arabidopsis thaliana,,631
6115,T580,Sweden,55.8,13.1367,Mattias Jakobsson,,CS77306,Arabidopsis thaliana,,623
6118,T610,Sweden,55.7,13.2,Mattias Jakobsson,,CS77307,Arabidopsis thaliana,,499
6119,T620,Sweden,55.7,13.2,Mattias Jakobsson,,CS78060,Arabidopsis thaliana,,590
6122,T670,Sweden,55.8364,13.3075,Mattias Jakobsson,,CS77308,Arabidopsis thaliana,,629
6123,T680,Sweden,55.8369,13.3033,Mattias Jakobsson,,CS78064,Arabidopsis thaliana,,494
6124,T690,Sweden,55.8378,13.3092,Mattias Jakobsson,,CS77309,Arabidopsis thaliana,,541
6125,T710,Sweden,55.8403,13.3106,Mattias Jakobsson,,CS77310,Arabidopsis thaliana,,630
6126,T720,Sweden,55.8411,13.3047,Mattias Jakobsson,,CS77311,Arabidopsis thaliana,,137
6128,T740,Sweden,55.8397,13.2881,Mattias Jakobsson,,CS77313,Arabidopsis thaliana,,615
6131,T780,Sweden,55.8369,13.3181,Mattias Jakobsson,,CS77315,Arabidopsis thaliana,,620
6132,T790,Sweden,55.8386,13.3186,Mattias Jakobsson,,CS77316,Arabidopsis thaliana,,632
6133,T800,Sweden,55.8364,13.2906,Mattias Jakobsson,,CS77317,Arabidopsis thaliana,,619
6134,T810,Sweden,55.8383,13.2906,Mattias Jakobsson,,CS77318,Arabidopsis thaliana,,623
6136,T840,Sweden,55.9336,13.5519,Mattias Jakobsson,,CS77319,Arabidopsis thaliana,,630
6137,T850,Sweden,55.9419,13.5603,Mattias Jakobsson,,CS77320,Arabidopsis thaliana,,629
6138,T860,Sweden,55.9403,13.5511,Mattias Jakobsson,,CS77321,Arabidopsis thaliana,,636
6140,T880,Sweden,55.9392,13.5539,Mattias Jakobsson,,CS77322,Arabidopsis thaliana,,627
6141,T890,Sweden,55.9414,13.5542,Mattias Jakobsson,,CS78079,Arabidopsis thaliana,,487
6142,T900,Sweden,55.9428,13.5558,Mattias Jakobsson,,CS77323,Arabidopsis thaliana,,639
6145,T930,Sweden,55.9497,13.5533,Mattias Jakobsson,,CS77324,Arabidopsis thaliana,,627
6148,T960,Sweden,55.9319,13.5508,Mattias Jakobsson,,CS77325,Arabidopsis thaliana,,489
6149,T970,Sweden,55.9281,13.5481,Mattias Jakobsson,,CS77326,Arabidopsis thaliana,,622
6150,T980,Sweden,55.9261,13.5319,Mattias Jakobsson,,CS77327,Arabidopsis thaliana,,643
6151,T990,Sweden,55.6528,13.2244,Mattias Jakobsson,,CS77328,Arabidopsis thaliana,,634
6153,TAA 03,Sweden,62.6425,17.7422,Mattias Jakobsson,,CS77329,Arabidopsis thaliana,,14
6154,TAA 04,Sweden,62.6422,17.7406,Mattias Jakobsson,,CS77330,Arabidopsis thaliana,,500
6163,TAA 14,Sweden,62.6425,17.7356,Mattias Jakobsson,,CS77331,Arabidopsis thaliana,,489
6166,TAA 17,Sweden,62.6425,17.7372,Mattias Jakobsson,,CS77332,Arabidopsis thaliana,,10
6169,TÅD 01,Sweden,62.8714,18.3447,Mattias Jakobsson,,CS77333,Arabidopsis thaliana,,751
6172,TÅD 04,Sweden,62.8717,18.3436,Mattias Jakobsson,,CS77335,Arabidopsis thaliana,,627
6173,TÅD 05,Sweden,62.8717,18.3419,Mattias Jakobsson,,CS77336,Arabidopsis thaliana,,144
6174,TÅD 06,Sweden,62.8719,18.3422,Mattias Jakobsson,,CS77337,Arabidopsis thaliana,,131
6177,TÄL 03,Sweden,62.6322,17.69,Mattias Jakobsson,,CS77338,Arabidopsis thaliana,,632
6180,TÄL 07,Sweden,62.6322,17.6906,Mattias Jakobsson,,CS77339,Arabidopsis thaliana,,638
6184,TBÖ 01,Sweden,62.8892,18.4522,Mattias Jakobsson,,CS77343,Arabidopsis thaliana,,629
6188,TDr-1,Sweden,55.7683,14.1386,Mattias Jakobsson,,CS77345,Arabidopsis thaliana,,768
6189,TDr-2,Sweden,55.7686,14.1383,Mattias Jakobsson,,CS77351,Arabidopsis thaliana,,633
6191,TDr-4,Sweden,55.7689,14.1375,Mattias Jakobsson,,CS77352,Arabidopsis thaliana,,626
6192,TDr-5,Sweden,55.7692,14.1369,Mattias Jakobsson,,CS77353,Arabidopsis thaliana,,138
6193,TDr-7,Sweden,55.7694,14.1347,Mattias Jakobsson,,CS77354,Arabidopsis thaliana,,153
6194,TDr-8,Sweden,55.7706,14.1342,Mattias Jakobsson,,CS77355,Arabidopsis thaliana,,750
6195,TDr-9,Sweden,55.7708,14.1342,Mattias Jakobsson,,CS77356,Arabidopsis thaliana,,635
6198,TDr-13,Sweden,55.7708,14.1331,Mattias Jakobsson,,CS77347,Arabidopsis thaliana,,139
6201,TDr-16,Sweden,55.7719,14.1211,Mattias Jakobsson,,CS77348,Arabidopsis thaliana,,640
6202,TDr-17,Sweden,55.7717,14.1206,Mattias Jakobsson,,CS77349,Arabidopsis thaliana,,665
6203,TDr-18,Sweden,55.7714,14.1208,Mattias Jakobsson,,CS77350,Arabidopsis thaliana,,726
6209,TEDEN 02,Sweden,62.8836,18.1842,Mattias Jakobsson,,CS77358,Arabidopsis thaliana,,636
6210,TEDEN 03,Sweden,62.8839,18.1836,Mattias Jakobsson,,CS77359,Arabidopsis thaliana,,638
6214,TFÄ 04,Sweden,63.0175,18.3281,Mattias Jakobsson,,CS78121,Arabidopsis thaliana,,483
6216,TFÄ 06,Sweden,63.0167,18.3283,Mattias Jakobsson,,CS77362,Arabidopsis thaliana,,611
6217,TFÄ 07,Sweden,63.0169,18.3283,Mattias Jakobsson,,CS77363,Arabidopsis thaliana,,622
6218,TFÄ 08,Sweden,63.0172,18.3283,Mattias Jakobsson,,CS77364,Arabidopsis thaliana,,612
6220,TGR 01,Sweden,62.806,18.1896,Mattias Jakobsson,,CS77365,Arabidopsis thaliana,,498
6221,TGR 02,Sweden,62.806,18.1896,Mattias Jakobsson,,CS77366,Arabidopsis thaliana,,491
6231,TNY 04,Sweden,62.96,18.2844,Mattias Jakobsson,,CS77368,Arabidopsis thaliana,,498
6235,TOM 01,Sweden,62.9611,18.3589,Mattias Jakobsson,,CS77372,Arabidopsis thaliana,,616
6237,TOM 03,Sweden,62.9619,18.35,Mattias Jakobsson,,CS77373,Arabidopsis thaliana,,497
6238,TOM 04,Sweden,62.9619,18.35,Mattias Jakobsson,,CS77374,Arabidopsis thaliana,,11
6240,TOM 06,Sweden,62.9622,18.35,Mattias Jakobsson,,CS77375,Arabidopsis thaliana,,505
6241,TOM 07,Sweden,62.9614,18.3608,Mattias Jakobsson,,CS77376,Arabidopsis thaliana,,497
6242,Tomegap-2,Sweden,55.7,13.2,Mattias Jakobsson,,CS77377,Arabidopsis thaliana,,611
6243,Tottarp-2,Sweden,56.27373,13.90045,Magnus Nordborg,,CS77381,Arabidopsis thaliana,,914
6244,TRÄ 01,Sweden,62.9169,18.4728,Mattias Jakobsson,,CS77384,Arabidopsis thaliana,,634
6252,TV-4,Sweden,55.5796,14.3336,Mattias Jakobsson,,CS78771,Arabidopsis thaliana,,10
6255,TV-7,Sweden,55.5796,14.334,Mattias Jakobsson,,CS78772,Arabidopsis thaliana,,493
6258,TV-10,Sweden,55.5796,14.3336,Mattias Jakobsson,,CS78767,Arabidopsis thaliana,,503
6268,TV-22,Sweden,55.5796,14.3336,Mattias Jakobsson,,CS78768,Arabidopsis thaliana,,504
6276,TV-30,Sweden,55.5796,14.3336,Mattias Jakobsson,,CS78769,Arabidopsis thaliana,,497
6284,TV-38,Sweden,55.5796,14.3336,Mattias Jakobsson,,CS78770,Arabidopsis thaliana,,498
6296,UduI 1-11,Czech Republic,49.2771,16.6314,Jirina Relichov,,CS78774,Arabidopsis thaliana,,25
6390,UduI 3-36,Czech Republic,49.2771,16.6314,Jirina Relichov,,CS78775,Arabidopsis thaliana,,24
6396,UduI 4-9,Czech Republic,49.2771,16.6314,Jirina Relichov,,CS78776,Arabidopsis thaliana,,506
6413,Ull3-4,Sweden,56.06,13.97,Magnus Nordborg,,CS78819,Arabidopsis thaliana,,140
6424,ZdrI 1-23,Czech Republic,49.3853,16.2544,Jirina Relichov,,CS78875,Arabidopsis thaliana,,29
6434,ZdrI 2-9,Czech Republic,49.3853,16.2544,Jirina Relichov,,CS78877,Arabidopsis thaliana,,24
6445,ZdrI 2-21,Czech Republic,49.3853,16.2544,Jirina Relichov,,CS78876,Arabidopsis thaliana,,29
6680,ANH-1,GER,51.85,6.4333,Gerhard Röbbelen,,CS76437,Arabidopsis thaliana,,133
6739,CSHL-15,US,40.8585,-73.4675,Catherine Weiss,,CS79011,Arabidopsis thaliana,,16
6740,CSHL-17,US,40.8585,-73.4675,Catherine Weiss,,CS79012,Arabidopsis thaliana,,0
6744,CSHL-5,US,40.8585,-73.4675,Catherine Weiss,,CS76779,Arabidopsis thaliana,,156
6749,FM-10,US,42.4489,-76.5072,Michael Nachman,,CS79013,Arabidopsis thaliana,,0
6750,FM-11,US,42.4489,-76.5072,Michael Nachman,,CS79014,Arabidopsis thaliana,,0
6805,HS-12,US,42.373,-71.0627,Toby Kellogg,,CS79015,Arabidopsis thaliana,,0
6806,HS-17,US,42.373,-71.0627,Toby Kellogg,,CS79016,Arabidopsis thaliana,,0
6814,KNO-15,US,41.2816,-86.621,Joy Bergelson,,CS79017,Arabidopsis thaliana,,0
6830,Kz-13,Kazakhstan,49.5,73.1,Ihsan Al-Shehbaz,,CS76994,Arabidopsis thaliana,,54
6897,Ag-0,France,45.0,1.3,Albert Kranz,,CS76430,Arabidopsis thaliana,,960
6898,An-1,Belgium,51.2167,4.4,Albert Kranz,,CS76435,Arabidopsis thaliana,,999
6900,Bil-5,Sweden,63.324,18.484,Magnus Nordborg,,CS76709,Arabidopsis thaliana,,616
6901,Bil-7,Sweden,63.324,18.484,Magnus Nordborg,,CS76710,Arabidopsis thaliana,,125
6903,Bor-4,Czech Republic,49.4013,16.2326,Jirina Relichov,,CS76454,Arabidopsis thaliana,,858
6904,Br-0,Czech Republic,49.2,16.6166,Albert Kranz,,CS76455,Arabidopsis thaliana,,590
6907,CIBC-17,UK,51.4083,-0.6383,Mick Crawley,,CS76770,Arabidopsis thaliana,,777
6908,CIBC-5,UK,51.4083,-0.6383,Mick Crawley,,CS78894,Arabidopsis thaliana,,147
6909,Col-0,US,38.3,-92.3,Albert Kranz,,CS76778,Arabidopsis thaliana,,886
6911,Cvi-0,Cape Verde,15.1111,-23.6167,Albert Kranz,,CS76789,Arabidopsis thaliana,,821
6913,Eden-2,Sweden,62.877,18.177,Magnus Nordborg,,CS76827,Arabidopsis thaliana,,811
6915,Ei-2,GER,50.3,6.3,Albert Kranz,,CS76478,Arabidopsis thaliana,,414
6917,Fäb-2,Sweden,63.0165,18.3174,Magnus Nordborg,,CS76850,Arabidopsis thaliana,,632
6918,Fäb-4,Sweden,63.0165,18.3174,Magnus Nordborg,,CS76851,Arabidopsis thaliana,,156
6919,Ga-0,GER,50.3,8.0,Albert Kranz,,CS76490,Arabidopsis thaliana,,866
6920,Got-22,GER,51.5338,9.9355,Gerhard Röbbelen,,CS76884,Arabidopsis thaliana,,671
6922,Gu-0,GER,50.3,8.0,Albert Kranz,,CS76498,Arabidopsis thaliana,,719
6923,HR-10,UK,51.4083,-0.6383,Mick Crawley,,CS76940,Arabidopsis thaliana,,685
6924,HR-5,UK,51.4083,-0.6383,Mick Crawley,,CS76514,Arabidopsis thaliana,,812
6926,Kin-0,US,44.46,-85.37,Albert Kranz,,CS76527,Arabidopsis thaliana,,860
6927,KNO-10,US,41.2816,-86.621,Joy Bergelson,,CS76973,Arabidopsis thaliana,,112
6929,Kondara,Tajikistan,38.48,68.49,Igor Vizir,,CS76532,Arabidopsis thaliana,,859
6931,Kz-9,Kazakhstan,49.5,73.1,Ihsan Al-Shehbaz,,CS76537,Arabidopsis thaliana,,756
6932,Ler-1,GER,47.984,10.8719,Eric Holub,,CS77021,Arabidopsis thaliana,,893
6933,LL-0,Spain,41.59,2.49,Albert Kranz,,CS77047,Arabidopsis thaliana,,743
6938,Ms-0,Russia,55.7522,37.6322,Albert Kranz,,CS76555,Arabidopsis thaliana,,744
6940,Mz-0,GER,50.3,8.3,Albert Kranz,,CS76557,Arabidopsis thaliana,,986
6943,NFA-10,UK,51.4083,-0.6383,Mick Crawley,,CS77126,Arabidopsis thaliana,,820
6944,NFA-8,UK,51.4083,-0.6383,Mick Crawley,,CS78913,Arabidopsis thaliana,,856
6945,Nok-3,NED,52.24,4.45,Albert Kranz,,CS76562,Arabidopsis thaliana,,813
6951,Pu2-23,Czech Republic,49.42,16.36,Ivo Cetl,,CS76579,Arabidopsis thaliana,,857
6956,Pu2-7,Czech Republic,49.42,16.36,Ivo Cetl,,CS76580,Arabidopsis thaliana,,752
6957,Pu2-8,Czech Republic,49.42,16.36,Ivo Cetl,,CS77192,Arabidopsis thaliana,,574
6958,Ra-0,France,46.0,3.3,Albert Kranz,,CS76582,Arabidopsis thaliana,,949
6959,Rennes-1,France,48.5,-1.41,Gerhard Röbbelen,,CS77210,Arabidopsis thaliana,,855
6960,Rennes-11,France,48.5,-1.41,Gerhard Röbbelen,,CS77211,Arabidopsis thaliana,,719
6961,Se-0,Spain,38.3333,-3.53333,Albert Kranz,,CS76597,Arabidopsis thaliana,,511
6963,Sorbo,Tajikistan,38.35,68.48,Igor Vizir,,CS78917,Arabidopsis thaliana,,903
6966,Sq-1,UK,51.4083,-0.6383,Mick Crawley,,CS77266,Arabidopsis thaliana,,521
6967,Sq-8,UK,51.4083,-0.6383,Mick Crawley,,CS76604,Arabidopsis thaliana,,825
6968,Tamm-2,Finland,60.0,23.5,Outi Savolainen,,CS76610,Arabidopsis thaliana,,838
6969,Tamm-27,Finland,60.0,23.5,Outi Savolainen,,CS77341,Arabidopsis thaliana,,631
6970,Ts-1,Spain,41.7194,2.93056,Albert Kranz,,CS76615,Arabidopsis thaliana,,340
6971,Ts-5,Spain,41.7194,2.93056,Albert Kranz,,CS77388,Arabidopsis thaliana,,683
6973,Ull2-3,Sweden,56.0648,13.9707,Magnus Nordborg,,CS78817,Arabidopsis thaliana,,835
6974,Ull2-5,Sweden,56.0648,13.9707,Magnus Nordborg,,CS78818,Arabidopsis thaliana,,501
6975,Uod-1,Austria,48.3,14.45,Marcus Koch,,CS76621,Arabidopsis thaliana,,725
6976,Uod-7,Austria,48.3,14.45,Marcus Koch,,CS78823,Arabidopsis thaliana,,791
6979,Wei-0,SUI,47.25,8.26,Alan Slusarenko,,CS76628,Arabidopsis thaliana,,972
6981,Ws-2,Russia,52.3,30.0,Kenneth Feldmann,,CS78920,Arabidopsis thaliana,,753
6982,Wt-5,GER,52.3,9.3,Albert Kranz,,CS76632,Arabidopsis thaliana,,877
6984,Zdr-1,Czech Republic,49.3853,16.2544,Jirina Relichov,,CS76635,Arabidopsis thaliana,,723
6986,Abd-0,UK,57.1539,-2.2207,R. Mitchelson,,CS76429,Arabidopsis thaliana,,178
6987,Ak-1,GER,48.0683,7.62551,Albert Kranz,,CS76431,Arabidopsis thaliana,,719
6989,Alst-1,UK,54.8,-2.4333,Maarten Koornneef,,CS76432,Arabidopsis thaliana,,786
6990,Amel-1,NED,53.448,5.73,Maarten Koornneef,,CS76434,Arabidopsis thaliana,,815
6992,Ang-0,Belgium,50.3,5.3,Albert Kranz,,CS76436,Arabidopsis thaliana,,844
6997,Appt-1,NED,51.8333,5.5833,Maarten Koornneef,,CS76440,Arabidopsis thaliana,,167
7000,Aa-0,GER,50.9167,9.57073,Albert Kranz,,CS76428,Arabidopsis thaliana,,889
7002,Baa-1,NED,51.3333,6.1,Maarten Koornneef,,CS76442,Arabidopsis thaliana,,853
7003,Bs-1,SUI,47.5,7.5,Albert Kranz,,CS78888,Arabidopsis thaliana,,167
7008,Benk-1,NED,52.0,5.675,Maarten Koornneef,,CS76447,Arabidopsis thaliana,,348
7013,Bd-0,GER,52.4584,13.287,Albert Kranz,,CS76445,Arabidopsis thaliana,,686
7014,Ba-1,UK,56.5459,-4.79821,Albert Kranz,,CS76441,Arabidopsis thaliana,,325
7025,Bl-1,Italy,44.5041,11.3396,Albert Kranz,,CS76450,Arabidopsis thaliana,,208
7026,Boot-1,UK,54.4,-3.2667,Maarten Koornneef,,CS76452,Arabidopsis thaliana,,388
7028,Bch-1,GER,49.5166,9.3166,Albert Kranz,,CS76444,Arabidopsis thaliana,,764
7031,Bsch-0,GER,50.0167,8.6667,Albert Kranz,,CS76457,Arabidopsis thaliana,,350
7033,Buckhorn Pass,US,41.3599,-122.755,Angus Murphy,,CS76733,Arabidopsis thaliana,,52
7036,Bu-0,GER,50.5,9.5,Albert Kranz,,CS78889,Arabidopsis thaliana,,173
7058,Bur-0,Ireland,54.1,-6.2,Albert Kranz,,CS76734,Arabidopsis thaliana,,33
7061,Cal-0,UK,53.2699,-1.64293,Albert Kranz,,CS76460,Arabidopsis thaliana,,56
7062,Ca-0,GER,50.2981,8.26607,Albert Kranz,,CS76459,Arabidopsis thaliana,,880
7063,Can-0,Spain,29.2144,-13.4811,Albert Kranz,,CS76740,Arabidopsis thaliana,,154
7064,Cnt-1,UK,51.3,1.1,Eric Holub,,CS76467,Arabidopsis thaliana,,99
7067,Ct-1,Italy,37.3,15.0,Albert Kranz,,CS76786,Arabidopsis thaliana,,42
7068,Cerv-1,Italy,42.0,12.1,Maarten Koornneef,,CS76462,Arabidopsis thaliana,,42
7071,Chat-1,France,48.0717,1.33867,Maarten Koornneef,,CS76463,Arabidopsis thaliana,,823
7072,Chi-0,Russia,53.7502,34.7361,Albert Kranz,,CS76464,Arabidopsis thaliana,,163
7077,Co-1,POR,40.12,-8.25,Albert Kranz,,CS76468,Arabidopsis thaliana,,173
7081,Co,POR,40.2077,-8.42639,George Redei,,CS78895,Arabidopsis thaliana,,747
7092,Com-1,France,49.416,2.823,Maarten Koornneef,,CS76469,Arabidopsis thaliana,,842
7094,Da-0,GER,49.8724,8.65081,Albert Kranz,,CS76791,Arabidopsis thaliana,,696
7096,Di-G,France,47.3239,5.04278,Maarten Koornneef,,CS76472,Arabidopsis thaliana,,45
7102,Do-0,GER,50.7224,8.2372,Albert Kranz,,CS76474,Arabidopsis thaliana,,859
7103,Dra-0,Czech Republic,49.4167,16.2667,Albert Kranz,,CS76476,Arabidopsis thaliana,,44
7106,Dr-0,GER,51.051,13.7336,Albert Kranz,,CS78897,Arabidopsis thaliana,,191
7107,Durh-1,UK,54.7761,-1.5733,Maarten Koornneef,,CS76477,Arabidopsis thaliana,,39
7109,Ema-1,UK,51.3,0.5,Eric Holub,,CS76480,Arabidopsis thaliana,,545
7111,Edi-0,UK,55.9494,-3.16028,Albert Kranz,,CS76831,Arabidopsis thaliana,,7
7117,El-0,GER,51.5105,9.68253,Albert Kranz,,CS76479,Arabidopsis thaliana,,188
7119,En-2,GER,50.0,8.5,Albert Kranz,,CS76481,Arabidopsis thaliana,,42
7120,En-D,GER,50.0,8.5,Albert Kranz,,CS76482,Arabidopsis thaliana,,45
7125,Er-0,GER,49.5955,11.0087,Albert Kranz,,CS78898,Arabidopsis thaliana,,145
7126,Es-0,Finland,60.1997,24.5682,Albert Kranz,,CS76484,Arabidopsis thaliana,,873
7127,Est,Estonia,58.6656,24.9871,Brigitte Damm,,CS76485,Arabidopsis thaliana,,183
7130,Et-0,France,44.6447,2.56481,Albert Kranz,,CS76486,Arabidopsis thaliana,,178
7133,Fr-2,GER,50.1102,8.6822,Albert Kranz,,CS76489,Arabidopsis thaliana,,152
7138,Fi-0,GER,50.5,8.0167,Albert Kranz,,CS76488,Arabidopsis thaliana,,12
7143,Gel-1,NED,51.0167,5.86667,Maarten Koornneef,,CS76492,Arabidopsis thaliana,,873
7147,Gie-0,GER,50.584,8.67825,Albert Kranz,,CS76493,Arabidopsis thaliana,,872
7158,Gr-5,Austria,47.0,15.5,Albert Kranz,,CS76885,Arabidopsis thaliana,,171
7160,Gre-0,US,43.178,-85.2532,Albert Kranz,,CS76497,Arabidopsis thaliana,,40
7161,Gd-1,GER,53.5,10.5,Albert Kranz,,CS76491,Arabidopsis thaliana,,63
7162,Hs-0,GER,52.24,9.44,Albert Kranz,,CS76515,Arabidopsis thaliana,,183
7163,Ha-0,GER,52.3721,9.73569,Albert Kranz,,CS76500,Arabidopsis thaliana,,846
7164,Hau-0,DEN,55.675,12.5686,Albert Kranz,,CS76915,Arabidopsis thaliana,,803
7165,Hn-0,GER,51.3472,8.28844,Albert Kranz,,CS76513,Arabidopsis thaliana,,319
7169,Hh-0,GER,54.4175,9.88682,Albert Kranz,,CS76512,Arabidopsis thaliana,,808
7177,Jm-0,Czech Republic,49.0,15.0,Albert Kranz,,CS76520,Arabidopsis thaliana,,54
7181,Je-0,GER,50.927,11.587,Albert Kranz,,CS76518,Arabidopsis thaliana,,798
7183,Kas-1,India,35.0,77.0,Shauna Somerville,,CS79018,Arabidopsis thaliana,,7
7186,Kn-0,Lithuania,54.8969,23.8924,Albert Kranz,,CS76969,Arabidopsis thaliana,,772
7192,Kil-0,UK,55.6395,-5.66364,Albert Kranz,,CS76526,Arabidopsis thaliana,,638
7199,Kl-5,GER,50.95,6.9666,Albert Kranz,,CS76528,Arabidopsis thaliana,,247
7202,Kb-0,GER,50.1797,8.50861,Albert Kranz,,CS76524,Arabidopsis thaliana,,45
7203,Krot-0,GER,49.631,11.5722,Thomas Mitchell-Olds,,CS76534,Arabidopsis thaliana,,167
7207,Kyoto,Japan,35.0085,135.752,Hirokazu Tsukaya,,CS76535,Arabidopsis thaliana,,68
7208,Lan-0,UK,55.6739,-3.78181,Albert Kranz,,CS76539,Arabidopsis thaliana,,160
7209,La-0,Poland,52.7333,15.2333,Albert Kranz,,CS76538,Arabidopsis thaliana,,173
7213,Ler-0,GER,47.984,10.8719,Maarten Koornneef,,CS77020,Arabidopsis thaliana,,17
7217,Lm-2,France,48.0,0.5,Albert Kranz,,CS76545,Arabidopsis thaliana,,189
7218,Le-0,NED,52.1611,4.49015,Albert Kranz,,CS76540,Arabidopsis thaliana,,137
7223,Li-2:1,GER,50.3833,8.0666,Albert Kranz,,CS76541,Arabidopsis thaliana,,66
7231,Li-7,GER,50.3833,8.0666,Albert Kranz,,CS77035,Arabidopsis thaliana,,671
