pk,name,country,latitude,longitude,collector,collection_date,cs_number,species,genotypes,count_phenotypes
7236,Litva,Lithuania,,,Igor Vizir,,CS76543,Arabidopsis thaliana,,46
7244,Mnz-0,GER,50.001,8.26664,Albert Kranz,,CS76552,Arabidopsis thaliana,,818
7248,Mv-0,US,41.3923,-70.6652,Albert Kranz,,CS76556,Arabidopsis thaliana,,40
7250,Me-0,GER,51.9183,10.1138,Albert Kranz,,CS76549,Arabidopsis thaliana,,134
7255,Mh-0,Poland,50.95,20.5,Albert Kranz,,CS76550,Arabidopsis thaliana,,872
7258,Nw-0,GER,50.5,8.5,Albert Kranz,,CS76564,Arabidopsis thaliana,,638
7268,Np-0,GER,52.6969,10.981,Albert Kranz,,CS76563,Arabidopsis thaliana,,730
7273,No-0,GER,51.0581,13.2995,Albert Kranz,,CS77128,Arabidopsis thaliana,,155
7276,Ob-0,GER,50.2,8.5833,Albert Kranz,,CS76566,Arabidopsis thaliana,,729
7280,Old-1,GER,53.1667,8.2,Albert Kranz,,CS76567,Arabidopsis thaliana,,331
7282,Or-0,GER,50.3827,8.01161,Albert Kranz,,CS76568,Arabidopsis thaliana,,877
7287,Ove-0,GER,53.3422,8.42255,Albert Kranz,,CS76569,Arabidopsis thaliana,,727
7288,Oy-0,Norway,60.385543,6.193019,Albert Kranz,,CS77156,Arabidopsis thaliana,,161
7296,Petergof,Russia,59.0,29.0,Igor Vizir,,CS77170,Arabidopsis thaliana,,848
7298,Pi-0,Austria,47.04,10.51,Albert Kranz,,CS76572,Arabidopsis thaliana,,190
7305,Pt-0,GER,53.476,10.6065,Albert Kranz,,CS78915,Arabidopsis thaliana,,188
7306,Pog-0,Canada,49.2655,-123.206,Albert Kranz,,CS76576,Arabidopsis thaliana,,262
7307,Pn-0,France,48.0653,-2.96591,Albert Kranz,,CS77182,Arabidopsis thaliana,,337
7314,Ragl-1,UK,54.3512,-3.41697,Maarten Koornneef,,CS76583,Arabidopsis thaliana,,45
7316,Rhen-1,NED,51.9667,5.56667,Maarten Koornneef,,CS78916,Arabidopsis thaliana,,870
7319,Rome-1,Italy,42.0,12.1,Maarten Koornneef,,CS76590,Arabidopsis thaliana,,45
7320,Rou-0,France,49.4424,1.09849,Albert Kranz,,CS76591,Arabidopsis thaliana,,756
7322,Rsch-4,Russia,56.3,34.0,Albert Kranz,,CS77222,Arabidopsis thaliana,,40
7323,Rubezhnoe-1,Ukraine,49.0,38.28,Igor Vizir,,CS76594,Arabidopsis thaliana,,743
7327,Sf-1,Spain,41.7833,3.03333,F. Laibach,,CS77246,Arabidopsis thaliana,,36
7328,Sf-2,Spain,41.7833,3.03333,Albert Kranz,,CS77247,Arabidopsis thaliana,,56
7332,Seattle-0,US,47.0,-122.2,Rick Amasino,,CS76598,Arabidopsis thaliana,,25
7333,Sei-0,Italy,46.5438,11.5614,Albert Kranz,,CS76599,Arabidopsis thaliana,,323
7337,Si-0,GER,50.8738,8.02341,Albert Kranz,,CS76601,Arabidopsis thaliana,,864
7342,Su-0,UK,53.6473,-3.00733,Albert Kranz,,CS76606,Arabidopsis thaliana,,26
7343,Sp-0,GER,52.5339,13.181,Albert Kranz,,CS76603,Arabidopsis thaliana,,786
7344,Sg-1,GER,47.6667,9.5,Albert Kranz,,CS76600,Arabidopsis thaliana,,220
7346,Sten-0,GER,52.6058,11.8558,Albert Kranz,,CS77277,Arabidopsis thaliana,,300
7347,Stw-0,Russia,52.0,36.0,Albert Kranz,,CS76605,Arabidopsis thaliana,,197
7349,Ta-0,Czech Republic,49.5,14.5,Albert Kranz,,CS76608,Arabidopsis thaliana,,52
7350,Tac-0,US,47.2413,-122.459,Thomas Mitchell-Olds,,CS76609,Arabidopsis thaliana,,40
7353,Tha-1,NED,52.08,4.3,Maarten Koornneef,,CS76611,Arabidopsis thaliana,,826
7354,Ting-1,Sweden,56.5,14.9,Maarten Koornneef,,CS76612,Arabidopsis thaliana,,293
7356,Tol-0,US,41.6639,-83.5553,Scott Leisner,,CS76614,Arabidopsis thaliana,,26
7358,Tol-2,US,41.6639,-83.5553,Scott Leisner,,CS79019,Arabidopsis thaliana,,0
7359,Tol-3,US,41.6639,-83.5553,Scott Leisner,,CS79020,Arabidopsis thaliana,,0
7372,Tscha-1,Austria,47.0748,9.9042,Maarten Koornneef,,CS76616,Arabidopsis thaliana,,857
7373,Tsu-0,Japan,34.43,136.31,Albert Kranz,,CS77389,Arabidopsis thaliana,,184
7377,Tul-0,US,43.2708,-85.2563,Albert Kranz,,CS76618,Arabidopsis thaliana,,12
7378,Uk-1,GER,48.0333,7.7667,Albert Kranz,,CS76620,Arabidopsis thaliana,,876
7382,Utrecht,NED,52.0918,5.1145,Viola Willemsen,,CS76622,Arabidopsis thaliana,,704
7383,Van-0,Canada,49.2655,-123.206,Albert Kranz,,CS76623,Arabidopsis thaliana,,47
7384,Ven-1,NED,52.0333,5.55,Maarten Koornneef,,CS76624,Arabidopsis thaliana,,830
7387,Vind-1,UK,54.9902,-2.3671,Maarten Koornneef,,CS76625,Arabidopsis thaliana,,45
7394,Wa-1,Poland,52.3,21.0,Albert Kranz,,CS76626,Arabidopsis thaliana,,292
7396,Ws-0.2,Russia,52.3,30.0,Albert Kranz,,CS78857,Arabidopsis thaliana,,17
7404,Wc-1,GER,52.6,10.0667,Albert Kranz,,CS76627,Arabidopsis thaliana,,285
7411,Wl-0,GER,47.9299,10.8134,Albert Kranz,,CS76630,Arabidopsis thaliana,,305
7413,Wil-2,Lithuania,54.6833,25.3167,Albert Kranz,,CS78856,Arabidopsis thaliana,,288
7415,Wu-0,GER,49.7878,9.9361,Albert Kranz,,CS78858,Arabidopsis thaliana,,133
7416,Yo-0,US,37.45,-119.35,Albert Kranz,,CS76633,Arabidopsis thaliana,,73
7417,Zu-0,SUI,47.3667,8.55,Albert Kranz,,CS78880,Arabidopsis thaliana,,2
7418,Zu-1,SUI,47.3667,8.55,Albert Kranz,,CS78881,Arabidopsis thaliana,,267
7419,Db-1,GER,50.3058,8.32213,Albert Kranz,,CS76471,Arabidopsis thaliana,,163
7424,Jl-3,Czech Republic,49.2,16.6166,Albert Kranz,,CS76519,Arabidopsis thaliana,,735
7427,Ko-2,DEN,,,Albert Kranz,,CS76531,Arabidopsis thaliana,,17
7430,Nc-1,France,48.6167,6.25,Albert Kranz,,CS76559,Arabidopsis thaliana,,312
7460,Da(1)-12,Czech Republic,,,Igor Vizir,,CS76470,Arabidopsis thaliana,,664
7461,H55,Czech Republic,49.0,15.0,Igor Vizir,,CS76897,Arabidopsis thaliana,,554
7471,RLD-1,UNK,,,Maarten Koornneef,,CS76588,Arabidopsis thaliana,,40
7475,KEN,US,41.767,-72.677,Massimo Pigliucci,,CS79021,Arabidopsis thaliana,,0
7477,WAR,US,41.7302,-71.2825,Massimo Pigliucci,,CS78853,Arabidopsis thaliana,,756
7514,RRS-7,US,41.5609,-86.4251,Joy Bergelson,,CS76593,Arabidopsis thaliana,,857
7515,RRS-10,US,41.5609,-86.4251,Joy Bergelson,,CS76592,Arabidopsis thaliana,,841
7516,Vår2-1,Sweden,55.58,14.334,Magnus Nordborg,,CS78830,Arabidopsis thaliana,,777
7517,Vår2-6,Sweden,55.58,14.334,Magnus Nordborg,,CS78831,Arabidopsis thaliana,,605
7520,Lp2-2,Czech Republic,49.38,16.81,Ivo Cetl,,CS76546,Arabidopsis thaliana,,837
7521,Lp2-6,Czech Republic,49.38,16.81,Ivo Cetl,,CS77052,Arabidopsis thaliana,,795
7523,Pna-17,US,42.0945,-86.3253,Joy Bergelson,,CS76575,Arabidopsis thaliana,,859
7525,Rmx-A180,US,42.036,-86.511,Joy Bergelson,,CS77218,Arabidopsis thaliana,,802
7529,627RMX-1MN4,US,42.0333,-86.5128,Justin Borevitz,,CS79022,Arabidopsis thaliana,,0
7530,627RMX-1MN5,US,42.0333,-86.5128,Justin Borevitz,,CS79023,Arabidopsis thaliana,,0
7566,627ME-13Y1,US,42.093,-86.359,Justin Borevitz,,CS78367,Arabidopsis thaliana,,0
7568,627ME-1MI1,US,42.093,-86.359,Justin Borevitz,,CS79024,Arabidopsis thaliana,,0
7717,KNO1.37,US,41.273,-86.625,Megan Dunning,,CS76972,Arabidopsis thaliana,,10
7757,KNO2.41,US,41.273,-86.625,Megan Dunning,,CS79025,Arabidopsis thaliana,,0
7767,KNO2.54,US,41.273,-86.625,Megan Dunning,,CS79026,Arabidopsis thaliana,,0
7917,PNA3.10,US,42.0945,-86.3253,Megan Dunning,,CS77183,Arabidopsis thaliana,,12
7947,PNA3.40,US,42.0945,-86.3253,Megan Dunning,,CS77184,Arabidopsis thaliana,,12
8037,PT1.52,US,41.3423,-86.7368,Megan Dunning,,CS79027,Arabidopsis thaliana,,0
8057,PT1.85,US,41.3423,-86.7368,Megan Dunning,,CS79028,Arabidopsis thaliana,,0
8077,PT2.21,US,41.3423,-86.7368,Megan Dunning,,CS77191,Arabidopsis thaliana,,12
8132,RMX3.22,US,42.036,-86.511,Megan Dunning,,CS77219,Arabidopsis thaliana,,12
8171,RMX4.118,US,42.036,-86.511,Megan Dunning,,CS79029,Arabidopsis thaliana,,0
8214,Gy-0,France,49.0,2.0,Albert Kranz,,CS78901,Arabidopsis thaliana,,521
8222,Lis-2,Sweden,56.0328,14.775,Magnus Nordborg,,CS77043,Arabidopsis thaliana,,621
8227,THÖ 03,Sweden,62.7989,17.9103,Mattias Jakobsson,,CS77367,Arabidopsis thaliana,,612
8230,Algutsrum,Sweden,56.68,16.5,Magnus Nordborg,,CS76657,Arabidopsis thaliana,,719
8231,Brö1-6,Sweden,56.3,16.0,Magnus Nordborg,,CS76726,Arabidopsis thaliana,,823
8233,Dem-4,US,41.1876,-87.1923,Joy Bergelson,,CS76794,Arabidopsis thaliana,,623
8234,Gul1-2,Sweden,56.4606,15.8127,Magnus Nordborg,,CS76896,Arabidopsis thaliana,,186
8235,Hod,Czech Republic,48.8,17.1,Jirina Relichov,,CS76924,Arabidopsis thaliana,,827
8236,HSm,Czech Republic,49.33,15.76,Jirina Relichov,,CS76941,Arabidopsis thaliana,,902
8237,Kävlinge-1,Sweden,55.8,13.1,Torbjorn Sall,,CS76964,Arabidopsis thaliana,,193
8238,Kent,UK,51.15,0.4,Magnus Nordborg,,CS76967,Arabidopsis thaliana,,20
8239,PHW-3,GER,51.0,7.0,Paul Williams,,CS76976,Arabidopsis thaliana,,226
8240,Kulturen-1,Sweden,55.705,13.196,Torbjorn Sall,,CS76987,Arabidopsis thaliana,,876
8241,Liarum,Sweden,55.9473,13.821,Torbjorn Sall,,CS77038,Arabidopsis thaliana,,877
8242,Lillö-1,Sweden,56.1494,15.7884,Magnus Nordborg,,CS77039,Arabidopsis thaliana,,300
8243,PHW-2,Italy,43.7703,11.2547,Paul Williams,,CS77173,Arabidopsis thaliana,,623
8244,PHW-34,France,48.6103,2.3086,Paul Williams,,CS77174,Arabidopsis thaliana,,189
8246,NC-6,US,35.0,-79.18,Joy Bergelson,,CS77124,Arabidopsis thaliana,,120
8247,San-2,Sweden,56.07,13.74,Magnus Nordborg,,CS77233,Arabidopsis thaliana,,720
8249,Vimmerby,Sweden,57.7,15.8,Magnus Nordborg,,CS78845,Arabidopsis thaliana,,786
8256,Bå1-2,Sweden,56.4,12.9,Magnus Nordborg,,CS76676,Arabidopsis thaliana,,756
8258,Bå4-1,Sweden,56.4,12.9,Magnus Nordborg,,CS76677,Arabidopsis thaliana,,186
8259,Bå5-1,Sweden,56.4,12.9,Magnus Nordborg,,CS76678,Arabidopsis thaliana,,645
8264,Bla-1,Spain,41.6833,2.8,Albert Kranz,,CS76451,Arabidopsis thaliana,,277
8283,Dra3-1,Sweden,55.76,14.12,Magnus Nordborg,,CS76811,Arabidopsis thaliana,,629
8284,DraII-1,Czech Republic,49.4112,16.2815,Jirina Relichov,,CS76813,Arabidopsis thaliana,,672
8285,DraIII-1,Czech Republic,49.4112,16.2815,Jirina Relichov,,CS76815,Arabidopsis thaliana,,631
8290,En-1,GER,50.0,8.5,Albert Kranz,,CS76841,Arabidopsis thaliana,,611
8297,Ge-0,SUI,46.5,6.08,Albert Kranz,,CS76875,Arabidopsis thaliana,,746
8306,Hov4-1,Sweden,56.1,13.74,Magnus Nordborg,,CS76936,Arabidopsis thaliana,,751
8307,Hovdala-6,Sweden,56.1,13.74,Torbjorn Sall,,CS76938,Arabidopsis thaliana,,505
8311,In-0,Austria,47.5,11.5,Albert Kranz,,CS78903,Arabidopsis thaliana,,937
8312,Is-0,GER,50.5,7.5,Albert Kranz,,CS78904,Arabidopsis thaliana,,827
8326,Lis-1,Sweden,56.0328,14.775,Magnus Nordborg,,CS77042,Arabidopsis thaliana,,214
8334,Lu-1,Sweden,55.71,13.2,Albert Kranz,,CS77056,Arabidopsis thaliana,,682
8335,Lund,Sweden,55.71,13.2,Magnus Nordborg,,CS77060,Arabidopsis thaliana,,628
8337,Mir-0,Italy,44.0,12.37,Albert Kranz,,CS76551,Arabidopsis thaliana,,303
8343,Na-1,France,47.5,1.5,Albert Kranz,,CS76558,Arabidopsis thaliana,,915
8351,Ost-0,Sweden,60.25,18.37,Albert Kranz,,CS77154,Arabidopsis thaliana,,860
8354,Per-1,Russia,58.0,56.3167,Albert Kranz,,CS76571,Arabidopsis thaliana,,915
8357,Pla-0,Spain,41.5,2.25,Albert Kranz,,CS76573,Arabidopsis thaliana,,245
8365,Rak-2,Czech Republic,49.0,16.0,Albert Kranz,,CS77201,Arabidopsis thaliana,,870
8366,Rd-0,GER,50.5,8.5,Albert Kranz,,CS76584,Arabidopsis thaliana,,626
8369,Rev-1,Sweden,55.6942,13.4504,Magnus Nordborg,,CS77214,Arabidopsis thaliana,,632
8376,Sanna-2,Sweden,62.69,18.0,Magnus Nordborg,,CS77234,Arabidopsis thaliana,,344
8386,Sr:5,Sweden,58.9,11.2,Ivo Cetl,,CS77268,Arabidopsis thaliana,,542
8387,St-0,Sweden,59.0,18.0,Albert Kranz,,CS77270,Arabidopsis thaliana,,415
8419,Wil-1,Lithuania,54.6833,25.3167,Albert Kranz,,CS78855,Arabidopsis thaliana,,91
8420,Kelsterbach-4,GER,50.0667,8.5333,Paul Williams,,CS76525,Arabidopsis thaliana,,881
8422,Fjä1-1,Sweden,56.06,14.29,Magnus Nordborg,,CS76859,Arabidopsis thaliana,,162
8424,Kas-2,India,35.0,77.0,Shauna Somerville,,CS78905,Arabidopsis thaliana,,742
8426,Ull1-1,Sweden,56.06,13.97,Magnus Nordborg,,CS78816,Arabidopsis thaliana,,105
8427,Ull2-13,Sweden,56.0648,13.9707,Magnus Nordborg,,CS78552,Arabidopsis thaliana,,5
8464,LP3413.31,US,41.6862,-86.8513,Justin Borevitz,,CS79030,Arabidopsis thaliana,,0
8483,LP3413.53,US,41.6862,-86.8513,Justin Borevitz,,CS79031,Arabidopsis thaliana,,0
8699,328PNA062,US,42.0945,-86.3253,Justin Borevitz,,CS79032,Arabidopsis thaliana,,0
8723,11PNA1.14,US,42.0945,-86.3253,Justin Borevitz,,CS79033,Arabidopsis thaliana,,0
9027,RMX413.85,US,42.036,-86.511,Justin Borevitz,,CS79034,Arabidopsis thaliana,,0
9057,Vinslöv,Sweden,56.1,13.9167,Torbjorn Sall,,CS78847,Arabidopsis thaliana,,766
9058,Västervik,Sweden,57.75,16.6333,Magnus Nordborg,,CS78834,Arabidopsis thaliana,,690
9067,Xan-3,Azerbaijan,38.6536,48.7992,James Beck,,CS78860,Arabidopsis thaliana,,11
9069,Xan-5,Azerbaijan,38.6536,48.7992,James Beck,,CS78861,Arabidopsis thaliana,,9
9070,Xan-6,Azerbaijan,38.6536,48.7992,James Beck,,CS78862,Arabidopsis thaliana,,12
9075,Lerik1-4,Azerbaijan,38.7406,48.6131,James Beck,,CS77023,Arabidopsis thaliana,,12
9078,Lerik1-7,Azerbaijan,38.7406,48.6131,James Beck,,CS77024,Arabidopsis thaliana,,12
9079,Lerik2-1,Azerbaijan,38.7833,48.5517,James Beck,,CS77025,Arabidopsis thaliana,,25
9081,Lerik2-3,Azerbaijan,38.7833,48.5517,James Beck,,CS77026,Arabidopsis thaliana,,9
9084,Lerik2-6,Azerbaijan,38.7833,48.5517,James Beck,,CS77028,Arabidopsis thaliana,,9
9085,Lerik2-7,Azerbaijan,38.7833,48.5517,James Beck,,CS77029,Arabidopsis thaliana,,9
9089,Nar-3,Azerbaijan,38.9522,48.925,James Beck,,CS77119,Arabidopsis thaliana,,9
9091,Nar-5,Azerbaijan,38.9522,48.925,James Beck,,CS77121,Arabidopsis thaliana,,9
9095,Istisu-5,Azerbaijan,38.9786,48.5594,James Beck,,CS76950,Arabidopsis thaliana,,12
9099,Istisu-9,Azerbaijan,38.9786,48.5594,James Beck,,CS76953,Arabidopsis thaliana,,8
9100,Lag1-2,Georgia,41.8296,46.2831,James Beck,,CS76998,Arabidopsis thaliana,,25
9102,Lag1-4,Georgia,41.8296,46.2831,James Beck,,CS76999,Arabidopsis thaliana,,17
9103,Lag1-5,Georgia,41.8296,46.2831,James Beck,,CS77000,Arabidopsis thaliana,,9
9104,Lag1-6,Georgia,41.8296,46.2831,James Beck,,CS77001,Arabidopsis thaliana,,580
9105,Lag1-7,Georgia,41.8296,46.2831,James Beck,,CS77002,Arabidopsis thaliana,,12
9106,Lag1-8,Georgia,41.8296,46.2831,James Beck,,CS77003,Arabidopsis thaliana,,12
9111,Lag2-4,Georgia,41.8296,46.2831,James Beck,,CS77005,Arabidopsis thaliana,,12
9113,Lag2-6,Georgia,41.8296,46.2831,James Beck,,CS77006,Arabidopsis thaliana,,12
9114,Lag2-7,Georgia,41.8296,46.2831,James Beck,,CS77007,Arabidopsis thaliana,,12
9115,Lag2-10,Georgia,41.8296,46.2831,James Beck,,CS77004,Arabidopsis thaliana,,132
9121,Bak-5,Georgia,41.7942,43.4767,James Beck,,CS76685,Arabidopsis thaliana,,131
9125,Geg-14,Armenia,40.1408,44.8203,James Beck,,CS76876,Arabidopsis thaliana,,131
9128,Yeg-2,Armenia,39.8692,45.3622,James Beck,,CS78864,Arabidopsis thaliana,,17
9130,Yeg-4,Armenia,39.8692,45.3622,James Beck,,CS78865,Arabidopsis thaliana,,14
9131,Yeg-5,Armenia,39.8692,45.3622,James Beck,,CS78866,Arabidopsis thaliana,,12
9133,Yeg-7,Armenia,39.8692,45.3622,James Beck,,CS78867,Arabidopsis thaliana,,17
9134,Yeg-8,Armenia,39.8692,45.3622,James Beck,,CS78868,Arabidopsis thaliana,,12
9298,Edi-1,UK,55.9681,-3.21833,James Beck,,CS76832,Arabidopsis thaliana,,133
9312,Ullapool-8,UK,57.9,-5.1525,James Beck,,CS78821,Arabidopsis thaliana,,12
9314,Gol-2,UK,57.9672,-3.96722,James Beck,,CS76883,Arabidopsis thaliana,,133
9321,Ådal 1,Sweden,62.8622,18.336,Alison Anastasio,,CS76643,Arabidopsis thaliana,,35
9323,Ådal 3,Sweden,62.8622,18.336,Alison Anastasio,,CS76644,Arabidopsis thaliana,,499
9332,Bar 1,Sweden,62.8698,18.381,Alison Anastasio,,CS76688,Arabidopsis thaliana,,617
9336,Bön 1,Sweden,62.8794,18.4473,Alison Anastasio,,CS76715,Arabidopsis thaliana,,621
9339,Böt 1,Sweden,57.7133,15.0689,Alison Anastasio,,CS76720,Arabidopsis thaliana,,620
9343,Dju-1,Sweden,57.3089,18.1512,Alison Anastasio,,CS78896,Arabidopsis thaliana,,615
9352,Död 2,Sweden,57.2608,16.3675,Alison Anastasio,,CS76797,Arabidopsis thaliana,,490
9353,Död 3,Sweden,57.2608,16.3675,Alison Anastasio,,CS76798,Arabidopsis thaliana,,360
9363,EdJ 2,Sweden,62.9147,18.4045,Alison Anastasio,,CS76833,Arabidopsis thaliana,,614
9369,EkS 2,Sweden,57.6781,14.9986,Alison Anastasio,,CS76837,Arabidopsis thaliana,,499
9370,EkS 3,Sweden,57.6781,14.9986,Alison Anastasio,,CS79035,Arabidopsis thaliana,,0
9371,FäL 1,Sweden,63.016,18.3175,Alison Anastasio,,CS76852,Arabidopsis thaliana,,621
9380,FlyA 3,Sweden,55.7488,13.3742,Alison Anastasio,,CS76865,Arabidopsis thaliana,,618
9381,Fri 1,Sweden,55.8106,14.2091,Alison Anastasio,,CS76868,Arabidopsis thaliana,,493
9382,Fri 2,Sweden,55.8106,14.2091,Alison Anastasio,,CS76869,Arabidopsis thaliana,,496
9383,Fri 3,Sweden,55.8106,14.2091,Alison Anastasio,,CS76870,Arabidopsis thaliana,,494
9386,Grön 12,Sweden,62.806,18.1896,Alison Anastasio,,CS76891,Arabidopsis thaliana,,518
9388,Grön 14,Sweden,62.806,18.1896,Alison Anastasio,,CS76892,Arabidopsis thaliana,,502
9390,Hadd-1,Sweden,57.3263,15.8979,Alison Anastasio,,CS78659,Arabidopsis thaliana,,496
9391,Hadd-2,Sweden,57.3263,15.8979,Alison Anastasio,,CS76905,Arabidopsis thaliana,,512
9392,Hadd-3,Sweden,57.3263,15.8979,Alison Anastasio,,CS76906,Arabidopsis thaliana,,499
9394,Hag-2,Sweden,56.5804,16.4063,Alison Anastasio,,CS76907,Arabidopsis thaliana,,148
9395,Hal-1,Sweden,57.5089,15.0105,Alison Anastasio,,CS76908,Arabidopsis thaliana,,24
9399,Hamm-1,Sweden,55.4234,13.9905,Alison Anastasio,,CS76910,Arabidopsis thaliana,,634
9402,Hel-3,Sweden,57.8765,14.8549,Alison Anastasio,,CS76918,Arabidopsis thaliana,,614
9404,HolA-1 1,Sweden,55.7491,13.399,Alison Anastasio,,CS76926,Arabidopsis thaliana,,506
9405,HolA-1 2,Sweden,55.7491,13.399,Alison Anastasio,,CS76927,Arabidopsis thaliana,,505
9407,HolA-2 2,Sweden,55.7491,13.399,Alison Anastasio,,CS76928,Arabidopsis thaliana,,501
9408,Kal 1,Sweden,56.047,13.9519,Alison Anastasio,,CS76959,Arabidopsis thaliana,,624
9409,Kia 1,Sweden,56.0573,14.302,Alison Anastasio,,CS76968,Arabidopsis thaliana,,637
9412,Kor 3,Sweden,57.2746,16.1494,Alison Anastasio,,CS76981,Arabidopsis thaliana,,498
9413,Kor 4,Sweden,57.2746,16.1494,Alison Anastasio,,CS76982,Arabidopsis thaliana,,499
9416,Kru-3,Sweden,57.7215,18.3837,Alison Anastasio,,CS76986,Arabidopsis thaliana,,620
9421,Lan 1,Sweden,55.9745,14.3997,Alison Anastasio,,CS77009,Arabidopsis thaliana,,631
9427,Näs 2,Sweden,62.8815,18.4055,Alison Anastasio,,CS77122,Arabidopsis thaliana,,633
9433,Nyl 13,Sweden,62.9513,18.2763,Alison Anastasio,,CS77135,Arabidopsis thaliana,,501
9436,Puk-1,Sweden,56.1633,14.6806,Alison Anastasio,,CS77194,Arabidopsis thaliana,,502
9437,Puk-2,Sweden,56.1633,14.6806,Alison Anastasio,,CS77195,Arabidopsis thaliana,,19
9442,Sim-1,Sweden,55.5678,14.3398,Alison Anastasio,,CS77250,Arabidopsis thaliana,,28
