pk,name,country,latitude,longitude,collector,collection_date,cs_number,species,genotypes,count_phenotypes
9450,Spro 1,Sweden,57.2545,18.2109,Alison Anastasio,,CS77263,Arabidopsis thaliana,,501
9451,Spro 2,Sweden,57.2545,18.2109,Alison Anastasio,,CS77264,Arabidopsis thaliana,,498
9452,Spro 3,Sweden,57.2545,18.2109,Alison Anastasio,,CS77265,Arabidopsis thaliana,,500
9453,Stenk-2,Sweden,57.8009,18.5162,Alison Anastasio,,CS77274,Arabidopsis thaliana,,509
9454,Stenk-3,Sweden,57.8009,18.5162,Alison Anastasio,,CS77275,Arabidopsis thaliana,,21
9455,Stenk-4,Sweden,57.8009,18.5162,Alison Anastasio,,CS77276,Arabidopsis thaliana,,499
9470,Tur-4,Sweden,57.6511,14.8043,Alison Anastasio,,CS77399,Arabidopsis thaliana,,143
9471,Ull-A-1,Sweden,56.0648,13.9707,Alison Anastasio,,CS78820,Arabidopsis thaliana,,483
9476,VårA 1,Sweden,55.5796,14.3336,Alison Anastasio,,CS78832,Arabidopsis thaliana,,508
9481,Yst-1,Sweden,55.4242,13.8484,Alison Anastasio,,CS78869,Arabidopsis thaliana,,148
9503,11C1,UK,55.8877,-3.21072,Andrew Hudson,,CS76640,Arabidopsis thaliana,,134
9506,IP-Alo-0,POR,40.11,-7.47,Carlos Alonso-Blanco,,CS76662,Arabidopsis thaliana,,141
9507,IP-Coa-0,POR,38.45,-7.5,Carlos Alonso-Blanco,,CS76775,Arabidopsis thaliana,,145
9508,IP-Mos-1,POR,40.04,-7.11,Carlos Alonso-Blanco,,CS77108,Arabidopsis thaliana,,132
9509,IP-Reg-0,POR,39.29,-7.4,Carlos Alonso-Blanco,,CS77207,Arabidopsis thaliana,,133
9510,IP-Rei-0,POR,38.75,-7.59,Carlos Alonso-Blanco,,CS77208,Arabidopsis thaliana,,134
9511,IP-Vav-0,POR,38.53,-8.02,Carlos Alonso-Blanco,,CS78835,Arabidopsis thaliana,,148
9512,IP-Vid-1,POR,38.22,-7.84,Carlos Alonso-Blanco,,CS78842,Arabidopsis thaliana,,146
9513,IP-Adc-5,Spain,38.77,-4.07,Carlos Alonso-Blanco,,CS76646,Arabidopsis thaliana,,130
9514,IP-Adm-0,Spain,39.15,-4.54,Carlos Alonso-Blanco,,CS76647,Arabidopsis thaliana,,128
9515,IP-Ala-0,Spain,39.72,-6.89,Carlos Alonso-Blanco,,CS76650,Arabidopsis thaliana,,133
9517,IP-All-0,Spain,42.19,-7.8,Carlos Alonso-Blanco,,CS76659,Arabidopsis thaliana,,156
9518,IP-Alm-0,Spain,39.88,-0.36,Carlos Alonso-Blanco,,CS76660,Arabidopsis thaliana,,160
9519,IP-Ang-0,Spain,41.94,2.64,Xavier Picó,,CS78886,Arabidopsis thaliana,,138
9520,IP-Ara-4,Spain,41.7,-3.68,Carlos Alonso-Blanco,,CS76670,Arabidopsis thaliana,,143
9521,IP-Bar-1,Spain,41.43,2.13,Xavier Picó,,CS76689,Arabidopsis thaliana,,144
9522,IP-Bea-0,Spain,36.52,-5.27,Carlos Alonso-Blanco,,CS76695,Arabidopsis thaliana,,144
9523,IP-Ben-0,Spain,38.37,-2.66,Carlos Alonso-Blanco,,CS76700,Arabidopsis thaliana,,137
9524,IP-Ber-0,Spain,42.52,-0.56,Carlos Alonso-Blanco,,CS78887,Arabidopsis thaliana,,152
9525,IP-Bis-0,Spain,42.49,0.54,Xavier Picó,,CS76711,Arabidopsis thaliana,,136
9526,IP-Cab-3,Spain,41.54,2.39,Xavier Picó,,CS76738,Arabidopsis thaliana,,145
9527,IP-Cad-0,Spain,40.37,-5.74,Carlos Alonso-Blanco,,CS76739,Arabidopsis thaliana,,151
9528,IP-Cal-0,Spain,40.94,-1.37,Carlos Alonso-Blanco,,CS78890,Arabidopsis thaliana,,145
9529,IP-Cap-1,Spain,36.97,-3.36,Carlos Alonso-Blanco,,CS76741,Arabidopsis thaliana,,145
9530,IP-Car-1,Spain,38.25,-4.32,Carlos Alonso-Blanco,,CS76742,Arabidopsis thaliana,,132
9531,IP-Cdc-3,Spain,41.21,-4.54,Carlos Alonso-Blanco,,CS76761,Arabidopsis thaliana,,139
9532,IP-Cdo-0,Spain,42.23,-4.64,Carlos Alonso-Blanco,,CS76762,Arabidopsis thaliana,,150
9533,IP-Cem-0,Spain,41.15,-4.32,Carlos Alonso-Blanco,,CS76763,Arabidopsis thaliana,,130
9534,IP-Cmo-3,Spain,40.05,-4.65,Carlos Alonso-Blanco,,CS76774,Arabidopsis thaliana,,139
9535,IP-Coc-1,Spain,42.31,3.19,Xavier Picó,,CS76776,Arabidopsis thaliana,,151
9536,IP-Cor-0,Spain,40.83,-2.0,Carlos Alonso-Blanco,,CS76782,Arabidopsis thaliana,,133
9537,IP-Cum-1,Spain,38.07,-6.66,Carlos Alonso-Blanco,,CS76787,Arabidopsis thaliana,,136
9539,IP-Deh-1,Spain,40.29,-6.67,Carlos Alonso-Blanco,,CS76793,Arabidopsis thaliana,,152
9540,IP-Elb-0,Spain,41.81,2.34,Xavier Picó,,CS76838,Arabidopsis thaliana,,137
9541,IP-Fue-2,Spain,38.26,-5.42,Carlos Alonso-Blanco,,CS76871,Arabidopsis thaliana,,130
9542,IP-Fun-0,Spain,40.79,-4.05,Carlos Alonso-Blanco,,CS76872,Arabidopsis thaliana,,137
9543,IP-Gra-0,Spain,36.77,-5.39,Xavier Picó,,CS76886,Arabidopsis thaliana,,132
9544,IP-Gua-1,Spain,39.4,-5.33,Carlos Alonso-Blanco,,CS76894,Arabidopsis thaliana,,142
9545,IP-Her-12,Spain,39.4,-5.78,Carlos Alonso-Blanco,,CS76920,Arabidopsis thaliana,,135
9546,IP-Hom-4,Spain,40.82,-1.68,Carlos Alonso-Blanco,,CS76929,Arabidopsis thaliana,,153
9547,IP-Hor-0,Spain,41.67,2.62,Xavier Picó,,CS76930,Arabidopsis thaliana,,141
9548,IP-Hoy-0,Spain,40.4,-5.0,Carlos Alonso-Blanco,,CS76939,Arabidopsis thaliana,,145
9549,IP-Hum-2,Spain,42.23,-3.69,Carlos Alonso-Blanco,,CS76943,Arabidopsis thaliana,,137
9550,IP-Iso-4,Spain,43.05,-5.37,Carlos Alonso-Blanco,,CS76946,Arabidopsis thaliana,,7
9551,IP-Jim-1,Spain,42.28,-5.92,Carlos Alonso-Blanco,,CS76955,Arabidopsis thaliana,,134
9552,IP-Lab-7,Spain,40.87,-4.5,Carlos Alonso-Blanco,,CS76995,Arabidopsis thaliana,,10
9553,IP-Ldd-0,Spain,41.58,-4.71,Carlos Alonso-Blanco,,CS77012,Arabidopsis thaliana,,140
9554,IP-Lso-0,Spain,38.86,-3.16,Carlos Alonso-Blanco,,CS77055,Arabidopsis thaliana,,130
9555,IP-Mar-1,Spain,39.58,-3.93,Carlos Alonso-Blanco,,CS77068,Arabidopsis thaliana,,139
9556,IP-Men-2,Spain,39.66,-4.34,Xavier Picó,,CS77081,Arabidopsis thaliana,,144
9557,IP-Moa-0,Spain,42.46,0.7,Carlos Alonso-Blanco,,CS77102,Arabidopsis thaliana,,142
9558,IP-Moc-11,Spain,41.57,-5.64,Carlos Alonso-Blanco,,CS77103,Arabidopsis thaliana,,140
9559,IP-Mon-5,Spain,38.06,-4.38,Carlos Alonso-Blanco,,CS77107,Arabidopsis thaliana,,141
9560,IP-Mot-0,Spain,38.19,-6.24,Carlos Alonso-Blanco,,CS77109,Arabidopsis thaliana,,138
9561,IP-Mun-0,Spain,40.71,-5.04,Carlos Alonso-Blanco,,CS77114,Arabidopsis thaliana,,139
9562,IP-Mur-0,Spain,41.67,2.0,Xavier Picó,,CS77115,Arabidopsis thaliana,,151
9564,IP-Nog-17,Spain,40.45,-1.6,Xavier Picó,,CS77129,Arabidopsis thaliana,,136
9565,IP-Orb-10,Spain,42.97,-1.23,Carlos Alonso-Blanco,,CS77152,Arabidopsis thaliana,,160
9567,IP-Pal-0,Spain,42.34,1.3,Xavier Picó,,CS77159,Arabidopsis thaliana,,138
9568,IP-Pan-0,Spain,42.76,-0.23,Carlos Alonso-Blanco,,CS77160,Arabidopsis thaliana,,36
9569,IP-Pds-1,Spain,42.87,-6.45,Carlos Alonso-Blanco,,CS77166,Arabidopsis thaliana,,133
9571,IP-Pro-0,Spain,43.28,-6.01,Carlos Alonso-Blanco,,CS78914,Arabidopsis thaliana,,130
9573,IP-Rds-0,Spain,41.86,2.99,Xavier Picó,,CS77206,Arabidopsis thaliana,,139
9574,IP-Rel-0,Spain,38.6,-2.7,Carlos Alonso-Blanco,,CS77209,Arabidopsis thaliana,,128
9576,IP-Rev-0,Spain,40.86,-4.11,Carlos Alonso-Blanco,,CS77213,Arabidopsis thaliana,,137
9577,IP-Ria-0,Spain,42.34,2.17,Xavier Picó,,CS77216,Arabidopsis thaliana,,146
9578,IP-Sac-0,Spain,42.13,-6.7,Carlos Alonso-Blanco,,CS77229,Arabidopsis thaliana,,135
9579,IP-San-10,Spain,38.33,-3.51,Carlos Alonso-Blanco,,CS77232,Arabidopsis thaliana,,136
9581,IP-Sdv-3,Spain,42.84,-5.12,Carlos Alonso-Blanco,,CS77242,Arabidopsis thaliana,,143
9582,IP-Ses-0,Spain,41.48,-1.63,Carlos Alonso-Blanco,,CS77244,Arabidopsis thaliana,,144
9583,IP-Sne-0,Spain,37.09,-3.38,Carlos Alonso-Blanco,,CS77258,Arabidopsis thaliana,,146
9584,IP-Stp-0,Spain,41.19,-3.58,Carlos Alonso-Blanco,,CS77283,Arabidopsis thaliana,,145
9585,IP-Svi-0,Spain,43.4,-7.39,Carlos Alonso-Blanco,,CS77287,Arabidopsis thaliana,,151
9586,IP-Tam-0,Spain,41.03,-3.27,Carlos Alonso-Blanco,,CS77340,Arabidopsis thaliana,,136
9587,IP-Tdc-0,Spain,41.5,-1.88,Carlos Alonso-Blanco,,CS77344,Arabidopsis thaliana,,148
9588,IP-Tol-7,Spain,42.11,0.6,Xavier Picó,,CS77371,Arabidopsis thaliana,,136
9589,IP-Tor-1,Spain,41.6,-2.83,Carlos Alonso-Blanco,,CS77378,Arabidopsis thaliana,,136
9590,IP-Trs-0,Spain,43.37,-5.49,Carlos Alonso-Blanco,,CS77387,Arabidopsis thaliana,,134
9591,IP-Vad-0,Spain,42.86,-3.59,Carlos Alonso-Blanco,,CS78826,Arabidopsis thaliana,,141
9592,IP-Vae-2,Spain,42.1,-5.44,Carlos Alonso-Blanco,,CS78827,Arabidopsis thaliana,,14
9593,IP-Vaz-0,Spain,42.26,-2.99,Carlos Alonso-Blanco,,CS78836,Arabidopsis thaliana,,136
9594,IP-Vdm-0,Spain,42.04,1.01,Carlos Alonso-Blanco,,CS78837,Arabidopsis thaliana,,148
9595,IP-Vdt-0,Spain,40.89,-5.5,Carlos Alonso-Blanco,,CS78838,Arabidopsis thaliana,,141
9596,IP-Ver-5,Spain,41.95,-7.45,Carlos Alonso-Blanco,,CS78841,Arabidopsis thaliana,,148
9597,IP-Vig-1,Spain,42.31,-2.53,Carlos Alonso-Blanco,,CS78843,Arabidopsis thaliana,,144
9598,IP-Vim-0,Spain,41.88,-6.51,Carlos Alonso-Blanco,,CS78844,Arabidopsis thaliana,,146
9599,IP-Vin-0,Spain,42.8,-5.77,Carlos Alonso-Blanco,,CS78846,Arabidopsis thaliana,,138
9600,IP-Vis-0,Spain,39.85,-6.04,Carlos Alonso-Blanco,,CS78848,Arabidopsis thaliana,,139
9601,IP-Voz-0,Spain,41.85,-1.88,Carlos Alonso-Blanco,,CS78849,Arabidopsis thaliana,,136
9602,IP-Vpa-1,Spain,40.5,-3.96,Carlos Alonso-Blanco,,CS78850,Arabidopsis thaliana,,151
9606,Aitba-1,Morocco,31.48,-7.45,0,,CS76649,Arabidopsis thaliana,,139
9607,Panik-1,Russia,53.05,52.15,0,,CS77161,Arabidopsis thaliana,,14
9608,Karag-2,Russia,51.37,59.44,0,,CS76961,Arabidopsis thaliana,,12
9609,Adam-1,Russia,51.41,59.98,0,,CS76645,Arabidopsis thaliana,,148
9610,Lesno-4,Russia,53.04,51.96,0,,CS77034,Arabidopsis thaliana,,133
9611,Lesno-1,Russia,53.04,51.9,0,,CS77032,Arabidopsis thaliana,,133
9612,Lesno-2,Russia,53.04,51.94,0,,CS77033,Arabidopsis thaliana,,143
9613,Balan-1,Russia,55.36,61.41,0,,CS76687,Arabidopsis thaliana,,28
9615,Parti-1,Russia,52.99,52.16,0,,CS77163,Arabidopsis thaliana,,150
9616,Krazo-1,Russia,53.06,51.96,0,,CS76984,Arabidopsis thaliana,,133
9617,Karag-1,Russia,51.37,59.44,0,,CS76960,Arabidopsis thaliana,,12
9619,Basta-1,Russia,51.84,79.48,0,,CS76691,Arabidopsis thaliana,,138
9620,Basta-2,Russia,51.82,79.48,0,,CS76692,Arabidopsis thaliana,,17
9621,Basta-3,Russia,51.84,79.46,0,,CS76693,Arabidopsis thaliana,,12
9622,Bijisk-4,Russia,52.52,85.27,0,,CS76707,Arabidopsis thaliana,,134
9624,Chaba-2,Russia,53.6,79.37,0,,CS76767,Arabidopsis thaliana,,27
9625,Kolyv-2,Russia,51.31,82.59,0,,CS76977,Arabidopsis thaliana,,162
9626,Kolyv-3,Russia,51.36,82.59,0,,CS76978,Arabidopsis thaliana,,130
9627,Kolyv-5,Russia,51.32,82.55,0,,CS76979,Arabidopsis thaliana,,9
9628,Kolyv-6,Russia,51.33,82.54,0,,CS76980,Arabidopsis thaliana,,17
9629,K-oze-1,Russia,51.35,82.18,0,,CS76957,Arabidopsis thaliana,,136
9630,K-oze-3,Russia,51.34,82.16,0,,CS76958,Arabidopsis thaliana,,150
9631,Lebja-1,Russia,51.65,80.79,0,,CS77015,Arabidopsis thaliana,,133
9632,Lebja-2,Russia,51.67,80.82,0,,CS77016,Arabidopsis thaliana,,138
9633,Lebja-4,Russia,51.63,80.83,0,,CS77017,Arabidopsis thaliana,,9
9634,Masl-1,Russia,54.13,81.31,0,,CS77073,Arabidopsis thaliana,,158
9635,Nosov-1,Russia,51.87,80.6,0,,CS77130,Arabidopsis thaliana,,129
9636,Noveg-1,Russia,51.75,80.82,0,,CS77131,Arabidopsis thaliana,,131
9637,Noveg-2,Russia,51.77,80.85,0,,CS77132,Arabidopsis thaliana,,138
9638,Noveg-3,Russia,51.73,80.86,0,,CS77133,Arabidopsis thaliana,,131
9639,Panke-1,Russia,53.82,80.31,0,,CS77162,Arabidopsis thaliana,,28
9640,Rakit-1,Russia,51.87,80.06,0,,CS77202,Arabidopsis thaliana,,145
9641,Rakit-2,Russia,51.9,80.06,0,,CS77203,Arabidopsis thaliana,,134
9642,Rakit-3,Russia,51.84,80.06,0,,CS77204,Arabidopsis thaliana,,133
9643,Sever-1,Russia,52.1,79.31,0,,CS77245,Arabidopsis thaliana,,136
9644,Zupan-1,CRO,45.07,18.72,0,,CS78882,Arabidopsis thaliana,,146
9645,Gradi-1,CRO,45.17,18.7,0,,CS76887,Arabidopsis thaliana,,133
9646,Aiell-1,Italy,39.126899,16.170188,,,CS76648,Arabidopsis thaliana,,12
9647,Basen-1,Italy,40.37,16.77,0,,CS76690,Arabidopsis thaliana,,133
9648,Bisig-1,Italy,39.48,16.28,0,,CS76712,Arabidopsis thaliana,,12
9649,Bivio-1,Italy,39.13,16.17,0,,CS76713,Arabidopsis thaliana,,137
9651,Filet-1,Italy,40.68,14.87,0,,CS76858,Arabidopsis thaliana,,134
9653,Giffo-1,Italy,38.44,16.13,0,,CS76878,Arabidopsis thaliana,,139
9655,Marce-1,Italy,38.92,16.47,0,,CS77071,Arabidopsis thaliana,,33
9656,Marti-1,Italy,40.64,17.31,0,,CS77072,Arabidopsis thaliana,,132
9657,Melic-1,Italy,38.45,16.04,0,,CS77078,Arabidopsis thaliana,,138
9658,Nicas-1,Italy,38.97,16.34,0,,CS77127,Arabidopsis thaliana,,9
9659,Pigna-1,Italy,41.18,14.18,0,,CS77177,Arabidopsis thaliana,,137
9660,Sarno-1,Italy,40.84,14.57,0,,CS77236,Arabidopsis thaliana,,134
9661,Cimin-1,Italy,39.58,16.21,0,,CS76771,Arabidopsis thaliana,,134
9663,Teano-1,Italy,41.33,14.09,0,,CS77357,Arabidopsis thaliana,,150
9664,Mitterberg-1-179,Italy,46.36,11.28,0,,CS78907,Arabidopsis thaliana,,11
9665,Mitterberg-1-180,Italy,46.36,11.28,0,,CS78908,Arabidopsis thaliana,,14
9666,Mitterberg-1-182,Italy,46.36,11.28,0,,CS78909,Arabidopsis thaliana,,12
9667,Mitterberg-1-183,Italy,46.36,11.28,0,,CS78910,Arabidopsis thaliana,,12
9668,Mitterberg-2-184,Italy,46.37,11.28,0,,CS77085,Arabidopsis thaliana,,9
9669,Mitterberg-2-185,Italy,46.37,11.28,0,,CS77086,Arabidopsis thaliana,,14
9670,Mitterberg-2-186,Italy,46.37,11.28,0,,CS77087,Arabidopsis thaliana,,12
9671,Mitterberg-3-187,Italy,46.37,11.28,0,,CS77088,Arabidopsis thaliana,,10
9672,Mitterberg-3-188,Italy,46.37,11.28,0,,CS77089,Arabidopsis thaliana,,12
9673,Mitterberg-3-189,Italy,46.37,11.28,0,,CS77090,Arabidopsis thaliana,,12
9676,Mitterberg-4-192,Italy,46.37,11.29,0,,CS77093,Arabidopsis thaliana,,12
9677,Mitterberg-4-193,Italy,46.37,11.29,0,,CS77094,Arabidopsis thaliana,,9
9678,Mitterberg-4-194,Italy,46.37,11.29,0,,CS77095,Arabidopsis thaliana,,9
9679,Castelfed-1-195,Italy,46.34,11.29,0,,CS76744,Arabidopsis thaliana,,9
9680,Castelfed-1-196,Italy,46.34,11.29,0,,CS76745,Arabidopsis thaliana,,12
9681,Castelfed-1-197,Italy,46.34,11.29,0,,CS76746,Arabidopsis thaliana,,12
9682,Castelfed-1-198,Italy,46.34,11.29,0,,CS76747,Arabidopsis thaliana,,12
9683,Castelfed-1-199,Italy,46.34,11.29,0,,CS76748,Arabidopsis thaliana,,12
9684,Castelfed-2-200,Italy,46.34,11.29,0,,CS76749,Arabidopsis thaliana,,12
9685,Castelfed-2-201,Italy,46.34,11.29,0,,CS76750,Arabidopsis thaliana,,12
9686,Castelfed-2-202,Italy,46.34,11.29,0,,CS76751,Arabidopsis thaliana,,12
9687,Castelfed-2-203,Italy,46.34,11.29,0,,CS76752,Arabidopsis thaliana,,12
9689,Castelfed-3-205,Italy,46.34,11.29,0,,CS76754,Arabidopsis thaliana,,12
9690,Castelfed-3-206,Italy,46.34,11.29,0,,CS76755,Arabidopsis thaliana,,12
9691,Castelfed-3-207,Italy,46.34,11.29,0,,CS76756,Arabidopsis thaliana,,12
9692,Castelfed-3-208,Italy,46.34,11.29,0,,CS76757,Arabidopsis thaliana,,9
9693,Castelfed-3-209,Italy,46.34,11.29,0,,CS76758,Arabidopsis thaliana,,12
9694,Castelfed-4-210,Italy,46.34,11.29,0,,CS78891,Arabidopsis thaliana,,12
9695,Castelfed-4-211,Italy,46.34,11.29,0,,CS78892,Arabidopsis thaliana,,12
9696,Castelfed-4-214,Italy,46.34,11.29,0,,CS78893,Arabidopsis thaliana,,12
9697,Dolen-1,BUL,41.62,23.94,0,,CS76802,Arabidopsis thaliana,,138
9698,Goced-1,BUL,41.57,23.85,0,,CS76882,Arabidopsis thaliana,,144
9699,Kolar-1,BUL,41.37,23.14,0,,CS76974,Arabidopsis thaliana,,154
9700,Dolna-1-10,BUL,42.32,23.1,0,,CS76803,Arabidopsis thaliana,,28
9701,Ivano-1,BUL,43.7,25.91,0,,CS76954,Arabidopsis thaliana,,133
9703,Melni-1,BUL,41.53,23.39,0,,CS77079,Arabidopsis thaliana,,9
9704,Melni-2,BUL,41.53,23.39,0,,CS77080,Arabidopsis thaliana,,17
9705,Choto-1,BUL,41.5,23.33,0,,CS76769,Arabidopsis thaliana,,133
9706,Dospa-1,BUL,41.64,24.18,0,,CS76807,Arabidopsis thaliana,,133
9707,Podvi-1,BUL,41.57,24.84,0,,CS77187,Arabidopsis thaliana,,134
9708,Kardz-1,BUL,41.62,25.35,0,,CS76962,Arabidopsis thaliana,,130
9709,Zerev-1-34,BUL,41.85,23.13,0,,CS78878,Arabidopsis thaliana,,12
9710,Zerev-1-35,BUL,41.85,23.13,0,,CS78879,Arabidopsis thaliana,,9
9711,Dolna-1-39,BUL,42.32,23.1,0,,CS76804,Arabidopsis thaliana,,12
9712,Dolna-1-40,BUL,42.32,23.1,0,,CS76805,Arabidopsis thaliana,,17
9713,Stara-1,BUL,42.49,25.61,0,,CS77271,Arabidopsis thaliana,,142
9714,Grivo-1,BUL,41.84,25.75,0,,CS76888,Arabidopsis thaliana,,133
9716,Leska-1-44,BUL,41.54,24.98,0,,CS77030,Arabidopsis thaliana,,136
9717,Kardz-2,BUL,41.66,25.47,0,,CS76963,Arabidopsis thaliana,,134
9718,Smolj-1,BUL,41.55,24.75,0,,CS77256,Arabidopsis thaliana,,145
9719,Koren-1,BUL,41.83,25.69,0,,CS76983,Arabidopsis thaliana,,150
9720,Malak-1,BUL,41.77,25.68,0,,CS77064,Arabidopsis thaliana,,132
9721,Schip-1,BUL,42.72,25.33,0,,CS77239,Arabidopsis thaliana,,33
9722,Groch-1,BUL,41.71,24.41,0,,CS76890,Arabidopsis thaliana,,130
9723,Slavi-2,BUL,41.42,23.67,0,,CS77252,Arabidopsis thaliana,,139
9725,Epidauros-1,Greece,37.6,23.08,0,,CS76844,Arabidopsis thaliana,,150
9726,Faneronemi-3,Greece,37.07,22.04,0,,CS76853,Arabidopsis thaliana,,162
9727,Olympia-2,Greece,37.63,21.62,0,,CS77144,Arabidopsis thaliana,,33
9728,Stiav-1,Slovakia,48.46,18.9,0,,CS77279,Arabidopsis thaliana,,12
9729,Stiav-2,Slovakia,48.46,18.9,0,,CS77280,Arabidopsis thaliana,,12
9730,Bela-1,Slovakia,48.47,18.94,0,,CS76696,Arabidopsis thaliana,,33
9731,Stiav-3,Slovakia,48.46,18.9,0,,CS77281,Arabidopsis thaliana,,12
9732,Halca-1,Slovakia,48.47,18.96,0,,CS76909,Arabidopsis thaliana,,128
9733,Bela-2,Slovakia,48.47,18.94,0,,CS76697,Arabidopsis thaliana,,14
9735,Bela-4,Slovakia,48.47,18.94,0,,CS76699,Arabidopsis thaliana,,11
9736,Teiu-2,Romania,44.69,25.17,0,,CS77361,Arabidopsis thaliana,,137
9737,Ulies-1,Romania,45.95,22.62,0,,CS78815,Arabidopsis thaliana,,152
9738,Bran-1,Romania,45.57,25.42,0,,CS76722,Arabidopsis thaliana,,132
9739,Toc-1,Romania,46.01,22.33,0,,CS77370,Arabidopsis thaliana,,136
9741,Orast-1,Romania,45.84,23.16,0,,CS77151,Arabidopsis thaliana,,138
9743,Furni-1,Romania,45.14,25.0,0,,CS76873,Arabidopsis thaliana,,160
9744,Iasi-1,Romania,47.16,27.59,0,,CS76944,Arabidopsis thaliana,,149
9745,Sij 1/96,Uzbekistan,41.45,70.05,0,,CS77249,Arabidopsis thaliana,,17
9747,Zabar-1,Serbia,44.38,21.22,0,,CS78870,Arabidopsis thaliana,,133
9748,Zagub-1,Serbia,44.23,21.71,0,,CS78871,Arabidopsis thaliana,,138
9749,Knjas-1,Serbia,43.54,22.29,0,,CS76971,Arabidopsis thaliana,,157
9754,Sredn-1,Serbia,44.66,21.37,0,,CS77269,Arabidopsis thaliana,,142
9755,Vajug-1,Serbia,44.56,22.56,0,,CS78828,Arabidopsis thaliana,,147
9756,Staro-2,Serbia,44.3,21.08,0,,CS77273,Arabidopsis thaliana,,15
9757,Staro-1,Serbia,44.3,21.08,0,,CS77272,Arabidopsis thaliana,,17
9758,Altai-5,China,47.75,88.4,0,,CS76433,Arabidopsis thaliana,,169
9759,Anz-0,Iran,37.47,49.47,0,,CS76439,Arabidopsis thaliana,,176
9761,Bik-1,Lebanon,33.92,35.7,0,,CS76449,Arabidopsis thaliana,,134
