pk,name,country,latitude,longitude,collector,collection_date,cs_number,species,genotypes,count_phenotypes
9762,Etna-2,Italy,37.69,14.98,0,,CS76487,Arabidopsis thaliana,,161
9764,Qar-8a,Lebanon,34.1,35.84,0,,CS76581,Arabidopsis thaliana,,177
9766,Westkar-4,Kyrgyzstan,42.26,74.16,0,,CS76629,Arabidopsis thaliana,,188
9768,Ru4-16,GER,48.57,9.16,0,,CS77225,Arabidopsis thaliana,,17
9769,HE-1,GER,48.55,8.99,0,,CS76916,Arabidopsis thaliana,,137
9770,KBG2-13,GER,48.53,9.01,0,,CS76966,Arabidopsis thaliana,,17
9771,Pfn-N2.2-6,GER,48.56,9.11,0,,CS77172,Arabidopsis thaliana,,133
9772,Hof-1,GER,48.41,8.85,0,,CS76925,Arabidopsis thaliana,,140
9774,Alt-1,GER,48.59,9.22,0,,CS76663,Arabidopsis thaliana,,144
9775,Berg-1,GER,48.41,8.79,0,,CS76701,Arabidopsis thaliana,,138
9776,Fell3-7,GER,48.43,8.79,0,,CS76857,Arabidopsis thaliana,,23
9777,Gn-1,GER,48.57,9.17,0,,CS76880,Arabidopsis thaliana,,132
9778,Bach-7,GER,48.41,8.84,0,,CS76679,Arabidopsis thaliana,,23
9779,Bai-10,GER,48.5,8.78,0,,CS76682,Arabidopsis thaliana,,145
9780,Fell2-4,GER,48.43,8.79,0,,CS76856,Arabidopsis thaliana,,12
9781,Kus2-2,GER,48.52,9.11,0,,CS76990,Arabidopsis thaliana,,138
9782,Lu3-30,GER,48.53,9.09,0,,CS77057,Arabidopsis thaliana,,143
9783,Tu-PK-7,GER,48.52,9.05,0,,CS77396,Arabidopsis thaliana,,12
9784,Erg2-6,GER,48.5,8.8,0,,CS76845,Arabidopsis thaliana,,141
9785,Ha-HBT1-2,GER,48.54,9.02,0,,CS76898,Arabidopsis thaliana,,17
9786,Ha-P-13,GER,48.54,9.01,0,,CS76901,Arabidopsis thaliana,,12
9787,HI-4,GER,48.5,9.0,0,,CS76922,Arabidopsis thaliana,,134
9788,KBG1-14,GER,48.53,9.01,0,,CS76965,Arabidopsis thaliana,,12
9789,Obh-13,GER,48.39,8.96,0,,CS77140,Arabidopsis thaliana,,134
9790,Gn2-3,GER,48.58,9.18,0,,CS76881,Arabidopsis thaliana,,133
9791,Haes-1,GER,48.6,9.2,0,,CS76914,Arabidopsis thaliana,,133
9792,Lu4-2,GER,48.54,9.09,0,,CS77058,Arabidopsis thaliana,,12
9793,Ru-N2,GER,48.57,9.16,0,,CS77224,Arabidopsis thaliana,,17
9794,Tu-B1-2,GER,48.52,9.08,0,,CS77391,Arabidopsis thaliana,,17
9795,Wank-2,GER,48.5,9.11,0,,CS78852,Arabidopsis thaliana,,139
9796,Bach2-1,GER,48.41,8.84,0,,CS76680,Arabidopsis thaliana,,17
9797,Ha-HBT2-10,GER,48.54,9.02,0,,CS76899,Arabidopsis thaliana,,12
9798,Ha-P2-1,GER,48.54,9.01,0,,CS76902,Arabidopsis thaliana,,17
9799,Hart-2,GER,48.39,8.85,0,,CS76913,Arabidopsis thaliana,,133
9800,Ha-S-B,GER,48.54,9.01,0,,CS76903,Arabidopsis thaliana,,17
9801,Ha-SP-2,GER,48.54,9.01,0,,CS76904,Arabidopsis thaliana,,17
9802,Kus3-1,GER,48.51,9.11,0,,CS76991,Arabidopsis thaliana,,133
9803,Muh-2,GER,48.42,8.76,0,,CS77113,Arabidopsis thaliana,,145
9804,Obe1-15,GER,48.45,8.87,0,,CS77139,Arabidopsis thaliana,,143
9805,Pfn-10,GER,48.54,9.09,0,,CS77171,Arabidopsis thaliana,,12
9806,Ru-2,GER,48.56,9.16,0,,CS77223,Arabidopsis thaliana,,18
9807,Schl-7,GER,48.6,9.22,0,,CS77240,Arabidopsis thaliana,,140
9808,Tu-B2-3,GER,48.52,9.08,0,,CS77392,Arabidopsis thaliana,,12
9809,Tu-KB-6,GER,48.52,9.05,0,,CS77393,Arabidopsis thaliana,,12
9810,Tu-KS-7,GER,48.53,9.07,0,,CS77394,Arabidopsis thaliana,,132
9811,Tu-NK-12,GER,48.52,9.05,0,,CS77395,Arabidopsis thaliana,,23
9812,Tu-W1,GER,48.52,9.03,0,,CS77397,Arabidopsis thaliana,,134
9813,BI-4,GER,48.4,8.77,0,,CS76706,Arabidopsis thaliana,,145
9814,Fell1-10,GER,48.42,8.79,0,,CS76855,Arabidopsis thaliana,,138
9815,Ha-HBT3-11,GER,48.54,9.02,0,,CS76900,Arabidopsis thaliana,,17
9816,Tu-WH,GER,48.55,9.06,0,,CS77398,Arabidopsis thaliana,,17
9817,IP-Ace-0,Spain,39.84,-6.6,Carlos Alonso-Blanco,,CS76642,Arabidopsis thaliana,,131
9819,IP-Amu-0,Spain,42.35,-3.03,Carlos Alonso-Blanco,,CS76664,Arabidopsis thaliana,,139
9820,IP-Are-0,Spain,41.0,-4.71,Carlos Alonso-Blanco,,CS76671,Arabidopsis thaliana,,143
9821,IP-Aru-0,Spain,41.81,2.49,Xavier Picó,,CS76674,Arabidopsis thaliana,,139
9822,IP-Aul-0,Spain,40.52,-4.02,Carlos Alonso-Blanco,,CS76675,Arabidopsis thaliana,,140
9823,IP-Bae-0,Spain,43.34,-5.84,Carlos Alonso-Blanco,,CS76681,Arabidopsis thaliana,,133
9824,IP-Bes-5,Spain,42.91,-4.91,Carlos Alonso-Blanco,,CS76702,Arabidopsis thaliana,,15
9825,IP-Boa-0,Spain,40.4,-3.88,Carlos Alonso-Blanco,,CS76714,Arabidopsis thaliana,,136
9826,IP-Bor-0,Spain,42.49,-6.71,Carlos Alonso-Blanco,,CS76717,Arabidopsis thaliana,,135
9827,IP-Bos-0,Spain,42.78,0.69,Xavier Picó,,CS76719,Arabidopsis thaliana,,134
9828,IP-Bra-0,Spain,42.5,-6.15,Xavier Picó,,CS76721,Arabidopsis thaliana,,133
9830,IP-Bus-0,Spain,36.97,-3.28,Carlos Alonso-Blanco,,CS76736,Arabidopsis thaliana,,134
9831,IP-Cas-0,Spain,38.54,-3.39,Carlos Alonso-Blanco,,CS76743,Arabidopsis thaliana,,134
9832,IP-Cat-0,Spain,40.54,-3.69,Carlos Alonso-Blanco,,CS76759,Arabidopsis thaliana,,134
9833,IP-Cha-0,Spain,40.38,-4.21,Carlos Alonso-Blanco,,CS76764,Arabidopsis thaliana,,139
9834,IP-Cho-0,Spain,40.51,-3.9,Carlos Alonso-Blanco,,CS76768,Arabidopsis thaliana,,136
9835,IP-Cir-0,Spain,40.61,-6.57,Carlos Alonso-Blanco,,CS76772,Arabidopsis thaliana,,136
9836,IP-Cod-0,Spain,41.25,-1.32,Carlos Alonso-Blanco,,CS76777,Arabidopsis thaliana,,136
9837,IP-Con-0,Spain,37.94,-5.6,Xavier Picó,,CS76780,Arabidopsis thaliana,,132
9838,IP-Cot-0,Spain,41.83,-5.38,Carlos Alonso-Blanco,,CS76784,Arabidopsis thaliana,,132
9839,IP-Coy-0,Spain,40.44,-4.27,Carlos Alonso-Blanco,,CS76785,Arabidopsis thaliana,,137
9840,IP-Dar-0,Spain,41.13,-1.43,Carlos Alonso-Blanco,,CS76792,Arabidopsis thaliana,,137
9841,IP-Ees-0,Spain,40.59,-4.15,Carlos Alonso-Blanco,,CS76836,Arabidopsis thaliana,,136
9843,IP-Elp-0,Spain,40.53,-3.92,Carlos Alonso-Blanco,,CS76840,Arabidopsis thaliana,,139
9844,IP-Esn-2,Spain,42.27,0.19,Carlos Alonso-Blanco,,CS76846,Arabidopsis thaliana,,18
9845,IP-Evs-0,Spain,40.48,-3.96,Carlos Alonso-Blanco,,CS76848,Arabidopsis thaliana,,135
9846,IP-Ezc-2,Spain,42.31,-3.02,Carlos Alonso-Blanco,,CS76849,Arabidopsis thaliana,,137
9847,IP-Fel-2,Spain,43.31,-5.7,Carlos Alonso-Blanco,,CS76854,Arabidopsis thaliana,,130
9848,IP-Glo-1,Spain,40.11,-5.77,Carlos Alonso-Blanco,,CS76879,Arabidopsis thaliana,,137
9849,IP-Gud-3,Spain,40.65,-4.11,Carlos Alonso-Blanco,,CS76895,Arabidopsis thaliana,,138
9850,IP-Hec-0,Spain,42.86,-0.7,Carlos Alonso-Blanco,,CS76917,Arabidopsis thaliana,,139
9851,IP-Hue-3,Spain,42.96,-6.1,Carlos Alonso-Blanco,,CS76942,Arabidopsis thaliana,,29
9852,IP-Ini-0,Spain,40.46,-3.75,Carlos Alonso-Blanco,,CS76945,Arabidopsis thaliana,,136
9853,IP-Lac-0,Spain,43.33,-5.91,Carlos Alonso-Blanco,,CS76996,Arabidopsis thaliana,,137
9854,IP-Laf-1,Spain,43.36,-5.88,Carlos Alonso-Blanco,,CS76997,Arabidopsis thaliana,,134
9855,IP-Lam-0,Spain,40.57,-3.89,Carlos Alonso-Blanco,,CS77008,Arabidopsis thaliana,,139
9856,IP-Lch-0,Spain,40.51,-4.0,Carlos Alonso-Blanco,,CS77010,Arabidopsis thaliana,,18
9857,IP-Leg-0,Spain,40.33,-3.8,Carlos Alonso-Blanco,,CS77019,Arabidopsis thaliana,,41
9858,IP-Loz-0,Spain,40.98,-3.8,Carlos Alonso-Blanco,,CS77051,Arabidopsis thaliana,,17
9859,IP-Lro-0,Spain,40.5,-3.88,Carlos Alonso-Blanco,,CS77054,Arabidopsis thaliana,,15
9860,IP-Lum-0,Spain,42.24,-2.62,Carlos Alonso-Blanco,,CS77059,Arabidopsis thaliana,,12
9861,IP-Mac-0,Spain,40.72,-3.21,Carlos Alonso-Blanco,,CS77061,Arabidopsis thaliana,,17
9862,IP-Mad-0,Spain,40.45,-3.67,Carlos Alonso-Blanco,,CS77062,Arabidopsis thaliana,,12
9864,IP-Mat-0,Spain,41.76,2.69,Xavier Picó,,CS77074,Arabidopsis thaliana,,18
9866,IP-Mdd-0,Spain,41.89,-2.79,Carlos Alonso-Blanco,,CS77076,Arabidopsis thaliana,,154
9867,IP-Mie-1,Spain,40.94,-3.22,Xavier Picó,,CS77083,Arabidopsis thaliana,,139
9868,IP-Moe-0,Spain,41.78,2.37,Xavier Picó,,CS77104,Arabidopsis thaliana,,136
9869,IP-Moj-0,Spain,36.76,-5.28,Xavier Picó,,CS77105,Arabidopsis thaliana,,131
9870,IP-Moz-0,Spain,41.91,0.17,Carlos Alonso-Blanco,,CS77111,Arabidopsis thaliana,,154
9871,IP-Nac-0,Spain,40.75,-3.99,Carlos Alonso-Blanco,,CS77117,Arabidopsis thaliana,,132
9873,IP-Ndc-0,Spain,37.94,-5.45,Xavier Picó,,CS77125,Arabidopsis thaliana,,131
9874,IP-Oja-0,Spain,42.34,-3.0,Carlos Alonso-Blanco,,CS77143,Arabidopsis thaliana,,136
9875,IP-Ovi-1,Spain,43.38,-5.87,Carlos Alonso-Blanco,,CS77155,Arabidopsis thaliana,,132
9876,IP-Pad-0,Spain,41.34,0.99,Carlos Alonso-Blanco,,CS77158,Arabidopsis thaliana,,136
9877,IP-Pdl-0,Spain,43.02,-5.6,Carlos Alonso-Blanco,,CS77165,Arabidopsis thaliana,,12
9878,IP-Pee-0,Spain,40.78,-3.62,Carlos Alonso-Blanco,,CS77167,Arabidopsis thaliana,,138
9879,IP-Per-0,Spain,37.6,-1.12,Carlos Alonso-Blanco,,CS77169,Arabidopsis thaliana,,131
9880,IP-Pib-1,Spain,42.72,-3.44,Carlos Alonso-Blanco,,CS77175,Arabidopsis thaliana,,136
9881,IP-Pie-0,Spain,40.46,-5.32,Carlos Alonso-Blanco,,CS77176,Arabidopsis thaliana,,138
9882,IP-Pil-0,Spain,40.46,-4.26,Carlos Alonso-Blanco,,CS77178,Arabidopsis thaliana,,136
9883,IP-Piq-0,Spain,42.1,-2.56,Carlos Alonso-Blanco,,CS77179,Arabidopsis thaliana,,135
9885,IP-Prd-0,Spain,41.14,-3.68,Carlos Alonso-Blanco,,CS77189,Arabidopsis thaliana,,136
9886,IP-Pru-0,Spain,42.38,1.73,Xavier Picó,,CS77190,Arabidopsis thaliana,,137
9887,IP-Pun-0,Spain,40.4,-4.77,Carlos Alonso-Blanco,,CS77196,Arabidopsis thaliana,,133
9888,IP-Pva-1,Spain,40.93,-3.31,Xavier Picó,,CS77197,Arabidopsis thaliana,,138
9890,IP-Rib-1,Spain,43.16,-5.07,Carlos Alonso-Blanco,,CS77217,Arabidopsis thaliana,,134
9891,IP-Sal-0,Spain,41.93,2.92,Xavier Picó,,CS77230,Arabidopsis thaliana,,130
9892,IP-Sam-0,Spain,42.68,-6.96,Carlos Alonso-Blanco,,CS77231,Arabidopsis thaliana,,135
9894,IP-Sen-0,Spain,42.59,0.76,Xavier Picó,,CS77243,Arabidopsis thaliana,,133
9895,IP-Sfb-6,Spain,41.78,2.57,Xavier Picó,,CS77248,Arabidopsis thaliana,,139
9897,IP-Smt-1,Spain,40.95,-5.63,Xavier Picó,,CS77257,Arabidopsis thaliana,,155
9898,IP-Som-0,Spain,41.14,-3.58,Carlos Alonso-Blanco,,CS77259,Arabidopsis thaliana,,137
9899,IP-Tau-0,Spain,42.54,0.84,Xavier Picó,,CS77342,Arabidopsis thaliana,,140
9900,IP-Tri-0,Spain,37.38,-6.01,Xavier Picó,,CS77386,Arabidopsis thaliana,,134
9901,IP-Urd-1,Spain,42.27,-2.98,Carlos Alonso-Blanco,,CS78824,Arabidopsis thaliana,,134
9902,IP-Usa-0,Spain,40.71,-3.24,Carlos Alonso-Blanco,,CS78825,Arabidopsis thaliana,,139
9903,IP-Val-0,Spain,42.31,-3.1,Carlos Alonso-Blanco,,CS78829,Arabidopsis thaliana,,131
9904,IP-Vas-0,Spain,40.95,-3.31,Carlos Alonso-Blanco,,CS78833,Arabidopsis thaliana,,137
9905,IP-Ven-0,Spain,40.76,-4.01,Carlos Alonso-Blanco,,CS78840,Arabidopsis thaliana,,130
9906,IP-Mah-6,Spain,40.0,4.25,Xavier Picó,,CS77063,Arabidopsis thaliana,,135
9908,ESP-1-11,France,50.72,3.47,0,,CS76847,Arabidopsis thaliana,,17
9909,GEN-8,France,50.59,3.3,0,,CS76877,Arabidopsis thaliana,,16
9910,BRI-2,France,50.68,3.52,0,,CS76725,Arabidopsis thaliana,,137
9911,ARGE-1-15,France,47.16,4.28,0,,CS76672,Arabidopsis thaliana,,12
9912,CIRY-13,France,46.67,4.55,0,,CS76773,Arabidopsis thaliana,,8
9914,IST-29,France,47.58,5.33,0,,CS76948,Arabidopsis thaliana,,17
9915,MAR-4-16,France,47.45,3.94,0,,CS77069,Arabidopsis thaliana,,130
9917,RAD-21,France,46.69,4.34,0,,CS77200,Arabidopsis thaliana,,17
9918,SAUL-24,France,47.43,5.21,0,,CS77237,Arabidopsis thaliana,,111
9920,DIR-9,France,48.54,4.32,0,,CS76796,Arabidopsis thaliana,,138
9921,FOR-23,France,48.57,4.41,0,,CS76867,Arabidopsis thaliana,,12
9924,PLY-20,France,48.59,4.24,0,,CS77181,Arabidopsis thaliana,,134
9925,RUM-20,France,48.91,4.52,0,,CS77226,Arabidopsis thaliana,,144
9926,TRE-1,France,48.86,4.1,0,,CS77385,Arabidopsis thaliana,,17
9927,ARR-17,France,44.05,3.69,0,,CS76673,Arabidopsis thaliana,,132
9928,BEZ-9,France,44.12,3.77,0,,CS76703,Arabidopsis thaliana,,130
9929,ISS-20,France,43.92,3.71,0,,CS76947,Arabidopsis thaliana,,17
9930,LEC-25,France,43.91,4.14,0,,CS77018,Arabidopsis thaliana,,17
9932,NOZ-6,France,44.12,4.33,0,,CS77134,Arabidopsis thaliana,,16
9933,VED-10,France,43.74,3.89,0,,CS78839,Arabidopsis thaliana,,139
9935,BAU-15,France,50.6,2.93,0,,CS76694,Arabidopsis thaliana,,133
9937,CATS-6,France,50.79,2.69,0,,CS76760,Arabidopsis thaliana,,133
9938,WAV-8,France,50.65,2.99,0,,CS78854,Arabidopsis thaliana,,138
9939,Aitba-2,Morocco,31.48,-7.45,,,CS76347,Arabidopsis thaliana,,37
9941,Fei-0,POR,40.92,-8.54,,,CS76412,Arabidopsis thaliana,,152
9942,Agu-1,Spain,41.32,-1.34,,,CS76409,Arabidopsis thaliana,,20
9943,Cdm-0,Spain,39.73,-5.74,,,CS76410,Arabidopsis thaliana,,21
9944,Don-0,Spain,36.83,-6.36,,,CS76411,Arabidopsis thaliana,,149
9945,Leo-1,Spain,41.8,-3.11,,,CS76413,Arabidopsis thaliana,,21
9946,Mer-6,Spain,38.92,-6.34,,,CS76414,Arabidopsis thaliana,,18
9947,Ped-0,Spain,40.74,-3.9,,,CS76415,Arabidopsis thaliana,,142
9948,Pra-6,Spain,41.05,-3.54,,,CS76416,Arabidopsis thaliana,,16
9949,Qui-0,Spain,42.69,-6.93,,,CS76417,Arabidopsis thaliana,,19
9950,Vie-0,Spain,42.63,0.76,,,CS76418,Arabidopsis thaliana,,35
9951,Kly-1,Russia,51.3333,82.5667,Heike Schmuths,,CS76385,Arabidopsis thaliana,,18
9952,Kly-4,Russia,51.32,82.55,,,CS76384,Arabidopsis thaliana,,16
9953,Koz-2,Russia,51.33,82.19,,,CS76383,Arabidopsis thaliana,,16
9955,Stepn-2,Russia,54.09,60.46,,,CS76377,Arabidopsis thaliana,,13
9956,Stepn-1,Russia,54.06,60.48,,,CS76378,Arabidopsis thaliana,,29
9957,Borsk-2,Russia,53.04,51.75,,,CS76421,Arabidopsis thaliana,,13
9958,Shigu-1,Russia,53.33,49.48,,,CS76375,Arabidopsis thaliana,,37
9959,Shigu-2,Russia,53.33,49.48,,,CS76374,Arabidopsis thaliana,,21
9960,Kidr-1,Russia,51.31,57.56,,,CS76376,Arabidopsis thaliana,,37
9962,Galdo-1,Italy,40.57,15.32,,,CS76423,Arabidopsis thaliana,,32
9963,Lago-1,Italy,39.18,16.26,,,CS76367,Arabidopsis thaliana,,16
9964,Mammo-1,Italy,38.36,16.23,,,CS76365,Arabidopsis thaliana,,32
9965,Mammo-2,Italy,38.38,16.22,,,CS76364,Arabidopsis thaliana,,27
9966,Monte-1,Italy,40.28,15.65,,,CS76361,Arabidopsis thaliana,,18
9968,Timpo-1,Italy,39.27,16.27,,,CS76424,Arabidopsis thaliana,,21
9969,Valsi-1,Italy,40.18,16.45,,,CS76425,Arabidopsis thaliana,,15
9970,Altenb-2,Italy,46.37,11.24,,,CS76353,Arabidopsis thaliana,,21
9971,Bozen-1.1,Italy,46.51,11.33,,,CS76357,Arabidopsis thaliana,,21
9972,Bozen-1.2,Italy,46.51,11.33,,,CS76358,Arabidopsis thaliana,,21
9973,Mitterberg-1-181,Italy,46.36,11.28,,,CS76354,Arabidopsis thaliana,,19
9974,Castelfed-4-212,Italy,46.34,11.29,,,CS76355,Arabidopsis thaliana,,21
9975,Castelfed-4-213,Italy,46.34,11.29,,,CS76356,Arabidopsis thaliana,,20
9976,Rovero-1,Italy,46.25,11.17,,,CS76351,Arabidopsis thaliana,,21
9978,Vezzano-2.2,Italy,46.63,10.82,,,CS76350,Arabidopsis thaliana,,21
9979,Voeran-1,Italy,46.36,11.23,,,CS76352,Arabidopsis thaliana,,21
9980,Angel-1,Italy,38.62,16.17,,,CS76362,Arabidopsis thaliana,,18
9981,Angit-1,Italy,38.76,16.24,,,CS76366,Arabidopsis thaliana,,13
9982,Apost-1,Italy,39.01,16.47,,,CS76368,Arabidopsis thaliana,,13
9983,Ciste-1,Italy,41.62,12.87,,,CS76359,Arabidopsis thaliana,,21
9984,Ciste-2,Italy,41.62,12.87,,,CS76360,Arabidopsis thaliana,,16
9985,Slavi-1,BUL,41.43,23.65,,,CS76419,Arabidopsis thaliana,,28
9986,Jablo-1,BUL,41.59,25.2,,,CS76372,Arabidopsis thaliana,,20
9987,Lecho-1,BUL,41.43,23.5,,,CS76371,Arabidopsis thaliana,,21
9988,Bak-2,Georgia,41.7942,43.4767,James Beck,,CS76392,Arabidopsis thaliana,,36
9990,Lag2-2,Georgia,41.8296,46.2831,James Beck,,CS76390,Arabidopsis thaliana,,16
9991,Vash-1,Georgia,41.2381,46.3728,James Beck,,CS76391,Arabidopsis thaliana,,28
9993,Nemrut-1,Turkey,38.6425,42.2394,James Beck,,CS76398,Arabidopsis thaliana,,33
9995,HKT2.4,GER,48.14,9.4,,,CS76404,Arabidopsis thaliana,,20
9996,Nie1-2,GER,48.52,8.8,,,CS76402,Arabidopsis thaliana,,18
9997,Rue3.1-31,GER,48.56,9.16,,,CS76406,Arabidopsis thaliana,,18
9998,Star-8,GER,48.43,8.82,,,CS76400,Arabidopsis thaliana,,21
9999,TueSB30-3,GER,48.53,9.06,,,CS76403,Arabidopsis thaliana,,21
10001,TueV-13,GER,48.52,9.05,Kirsten Bomblies,,CS76407,Arabidopsis thaliana,,21
10002,TueWal-2,GER,48.53,9.04,Kirsten Bomblies,,CS76405,Arabidopsis thaliana,,28
10004,Bolin-1,Romania,44.46,25.74,,,CS76373,Arabidopsis thaliana,,21
10005,Copac-1,Romania,46.11,21.95,,,CS76420,Arabidopsis thaliana,,38
10006,Kastel-1,Ukraine,44.6419,34.3814,James Beck,,CS76395,Arabidopsis thaliana,,156
10008,Sij-1,Uzbekistan,41.45,70.05,Heike Schmuths,,CS76379,Arabidopsis thaliana,,31
10009,Sij-2,Uzbekistan,41.45,70.05,,,CS76380,Arabidopsis thaliana,,21
10010,Sij-4,Uzbekistan,41.45,70.05,,,CS76381,Arabidopsis thaliana,,20
10011,Yeg-1,Armenia,39.8692,45.3622,James Beck,,CS76394,Arabidopsis thaliana,,40
10012,Istisu-1,Azerbaijan,38.9786,48.5594,James Beck,,CS76389,Arabidopsis thaliana,,16
10013,Lerik1-3,Azerbaijan,38.7406,48.6131,James Beck,,CS76388,Arabidopsis thaliana,,15
10014,Xan-1,Azerbaijan,38.6536,48.7992,James Beck,,CS76387,Arabidopsis thaliana,,146
10015,Ara-1,Afghanistan,37.29,71.3,,,CS76382,Arabidopsis thaliana,,37
10017,Petro-1,Serbia,44.34,21.46,,,CS76370,Arabidopsis thaliana,,19
10018,Dobra-1,Serbia,44.84,20.16,,,CS76369,Arabidopsis thaliana,,21
10020,Jl-2,Czech Republic,49.17,16.5,,,CS76956,Arabidopsis thaliana,,35
10022,Uk-3,GER,48.0333,7.7667,Albert Kranz,,CS78777,Arabidopsis thaliana,,19
10023,Strand-1,Norway,68.8,15.45,,,CS77284,Arabidopsis thaliana,,12
10027,Uk-6,GER,48.02838,7.765567,Eunyoung Chae,,CS78938,Arabidopsis thaliana,,0
14312,Kos-1,Russia,62.02,34.12,Magnus Nordborg,,CS78923,Arabidopsis thaliana,,0
14313,Kos-2,Russia,62.02,34.12,Magnus Nordborg,,CS78924,Arabidopsis thaliana,,0
14314,Radk-1,Russia,61.59,35.11,Magnus Nordborg,,CS78927,Arabidopsis thaliana,,16
14315,Radk-2,Russia,61.59,35.11,Magnus Nordborg,,CS78928,Arabidopsis thaliana,,0
14318,Shu-1,Russia,61.94,34.24,Magnus Nordborg,,CS78930,Arabidopsis thaliana,,0
14319,Shu-2,Russia,61.94,34.24,Magnus Nordborg,,CS78931,Arabidopsis thaliana,,0
15560,Valm,Russia,61.37,61.37,Magnus Nordborg,,CS78932,Arabidopsis thaliana,,16
15591,OOE1-1,Austria,48.3315333,14.72665,Wolfram Weckwert,,CS78939,Arabidopsis thaliana,,0
15592,OOE3-1,Austria,48.3314667,14.7158667,Wolfram Weckwert ,,CS78940,Arabidopsis thaliana,,0
15593,OOE3-2,Austria,48.3314667,14.7158667,Wolfram Weckwert ,,CS78941,Arabidopsis thaliana,,0
18694,Pien,Russia,60.4,32.09,Magnus Nordborg,,CS78926,Arabidopsis thaliana,,16
18696,Samm,Russia,61.57,30.63,Magnus Nordborg,,CS78929,Arabidopsis thaliana,,16
19949,OOE2-1,Austria,48.3268333,14.7181667,Wolfram Weckwert,,CS79036,Arabidopsis thaliana,,0
19950,OOE2-2,Austria,48.3268333,14.7181667,Wolfram Weckwert,,CS79037,Arabidopsis thaliana,,0
19951,OOE23,Austria,48.3268333,14.7181667,Wolfram Weckwert,,CS79038,Arabidopsis thaliana,,0
